stId,name,FDR,entities_found,entities_tot,reactions_found,reactions_tot,token
R-HSA-9975921,Assembly of the 9+0 primary cilium,0.20710326524514477,2,209,17,50,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-399956,CRMPs in Sema3A signaling,0.20710326524514477,1,18,3,5,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-432722,Golgi Associated Vesicle Biogenesis,0.20710326524514477,1,61,4,7,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-8856828,Clathrin-mediated endocytosis,0.20710326524514477,2,161,19,35,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-181430,Norepinephrine Neurotransmitter Release Cycle,0.20710326524514477,1,30,2,6,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,0.20710326524514477,1,70,3,10,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,0.20710326524514477,2,76,2,7,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-6811436,COPI-independent Golgi-to-ER retrograde traffic,0.20710326524514477,1,63,2,7,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9646399,Aggrephagy,0.20710326524514477,1,47,4,15,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-199992,trans-Golgi Network Vesicle Budding,0.20710326524514477,2,80,5,19,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-210500,Glutamate Neurotransmitter Release Cycle,0.20710326524514477,1,32,2,8,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9013420,RHOU GTPase cycle,0.20710326524514477,1,44,1,4,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9639288,Amino acids regulate mTORC1,0.20710326524514477,1,61,3,12,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9609690,HCMV Early Events,0.20710326524514477,2,215,3,12,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9659379,Sensory processing of sound,0.20710326524514477,2,87,3,13,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-5617833,Cilium Assembly,0.20710326524514477,2,256,17,83,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-5250971,Toxicity of botulinum toxin type C (botC),0.20710326524514477,1,7,1,5,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9613354,Lipophagy,0.20710326524514477,1,12,1,5,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-5682910,LGI-ADAM interactions,0.20710326524514477,1,14,1,5,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9697154,Disorders of Nervous System Development,0.20710326524514477,1,16,1,5,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9005895,Pervasive developmental disorders,0.20710326524514477,1,16,1,5,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9005891,Loss of function of MECP2 in Rett syndrome,0.20710326524514477,1,16,1,5,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-888590,"GABA synthesis, release, reuptake and degradation",0.20710326524514477,1,36,2,10,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-5626467,RHO GTPases activate IQGAPs,0.20710326524514477,1,36,1,5,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9931269,AMPK-induced ERAD and lysosome mediated degradation of PD-L1(CD274),0.20710326524514477,1,60,1,5,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-3214815,HDACs deacetylate histones,0.20710326524514477,1,63,1,5,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",0.20710326524514477,1,40,3,16,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-190861,Gap junction assembly,0.20710326524514477,1,41,3,16,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-1632852,Macroautophagy,0.20710326524514477,3,158,17,96,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9675151,Disorders of Developmental Biology,0.20710326524514477,1,21,1,6,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-4419969,Depolymerization of the Nuclear Lamina,0.20710326524514477,1,23,1,6,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",0.20710326524514477,1,66,1,6,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-1852241,Organelle biogenesis and maintenance,0.20710326524514477,4,387,19,119,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9623433,NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis,0.20710326524514477,1,15,2,6,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-190872,Transport of connexons to the plasma membrane,0.20710326524514477,1,23,1,3,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-264642,Acetylcholine Neurotransmitter Release Cycle,0.20710326524514477,1,26,2,6,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9612973,Autophagy,0.20710326524514477,3,174,17,117,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2995383,Initiation of Nuclear Envelope (NE) Reformation,0.20710326524514477,1,27,1,7,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-983189,Kinesins,0.20710326524514477,2,68,2,14,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9668328,Sealing of the nuclear envelope (NE) by ESCRT-III,0.20710326524514477,1,39,1,7,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-437239,Recycling pathway of L1,0.20710326524514477,1,55,2,14,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-1855167,Synthesis of pyrophosphates in the cytosol,0.20710326524514477,1,29,2,15,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,0.20710326524514477,2,81,2,15,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,0.20710326524514477,2,115,2,15,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-8943724,Regulation of PTEN gene transcription,0.20710326524514477,1,68,2,15,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9955698,Diseases of the urea cycle,0.20710326524514477,1,21,1,8,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-157858,Gap junction trafficking and regulation,0.20710326524514477,1,57,3,24,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-3371571,HSF1-dependent transactivation,0.20710326524514477,1,59,1,8,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9662361,Sensory processing of sound by outer hair cells of the cochlea,0.20710326524514477,1,64,1,8,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-68882,Mitotic Anaphase,0.20710326524514477,2,236,4,32,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2555396,Mitotic Metaphase and Anaphase,0.20710326524514477,2,237,4,33,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2132295,MHC class II antigen presentation,0.20710326524514477,2,137,3,26,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9918476,Assembly and Release of Dengue Virus Virions,0.20710326524514477,1,13,1,9,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9920951,Dengue virus modulates apoptosis,0.20710326524514477,1,21,1,9,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,0.20710326524514477,1,38,3,27,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9013405,RHOD GTPase cycle,0.20710326524514477,1,57,1,9,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-446203,Asparagine N-linked glycosylation,0.20710326524514477,5,438,16,146,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-400206,Regulation of lipid metabolism by PPARalpha,0.20710326524514477,2,175,5,46,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-5620920,Cargo trafficking to the periciliary membrane,0.20710326524514477,2,79,3,29,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-112315,Transmission across Chemical Synapses,0.20710326524514477,3,343,17,167,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-264870,Caspase-mediated cleavage of cytoskeletal proteins,0.20710326524514477,1,12,1,10,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-5620916,VxPx cargo-targeting to cilium,0.20710326524514477,1,25,1,10,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9931509,"Expression of BMAL (ARNTL), CLOCK, and NPAS2",0.20710326524514477,1,46,1,10,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-6811440,Retrograde transport at the Trans-Golgi-Network,0.20710326524514477,1,55,2,20,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-422475,Axon guidance,0.20710326524514477,4,566,29,295,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-445144,Signal transduction by L1,0.20710326524514477,1,25,1,11,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-200425,Carnitine shuttle,0.20710326524514477,1,32,1,11,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9675108,Nervous system development,0.20710326524514477,4,603,29,322,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9663891,Selective autophagy,0.20710326524514477,2,97,5,56,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-5628897,TP53 Regulates Metabolic Genes,0.20710326524514477,2,128,3,34,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9012999,RHO GTPase cycle,0.20710326524514477,3,460,8,91,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,0.20710326524514477,1,49,2,23,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2995410,Nuclear Envelope (NE) Reassembly,0.20710326524514477,2,88,2,24,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-373753,Nephrin family interactions,0.20710326524514477,1,25,1,13,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-1660516,Synthesis of PIPs at the early endosome membrane,0.20710326524514477,1,31,1,13,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-438064,Post NMDA receptor activation events,0.20710326524514477,2,96,3,39,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9833482,PKR-mediated signaling,0.20710326524514477,2,88,3,40,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-194315,Signaling by Rho GTPases,0.20710326524514477,5,708,15,203,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-373755,Semaphorin interactions,0.20710326524514477,1,71,3,41,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9022692,Regulation of MECP2 expression and activity,0.20710326524514477,1,39,1,14,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-8854214,TBC/RABGAPs,0.20710326524514477,1,51,1,14,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.20710326524514477,2,127,1,14,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",0.20710326524514477,5,724,15,212,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-442755,Activation of NMDA receptors and postsynaptic events,0.20710326524514477,2,113,5,71,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-983231,Factors involved in megakaryocyte development and platelet production,0.20710326524514477,3,194,3,43,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-449836,Other interleukin signaling,0.20710326524514477,1,24,1,17,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-264876,Insulin processing,0.20710326524514477,1,33,1,17,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-70635,Urea cycle,0.20710326524514477,1,42,1,17,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-70263,Gluconeogenesis,0.20710326524514477,1,56,1,17,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,0.20710326524514477,1,64,3,51,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9969896,Lanosterol biosynthesis,0.20710326524514477,1,42,1,18,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,0.20710326524514477,1,57,1,18,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-1592230,Mitochondrial biogenesis,0.20710326524514477,2,131,2,36,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-163685,Integration of energy metabolism,0.20710326524514477,2,153,4,72,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-6794361,Neurexins and neuroligins,0.20710326524514477,1,60,1,19,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9918481,Dengue Virus-Host Interactions,0.20710326524514477,3,273,3,59,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,0.20710326524514477,1,66,2,40,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2980766,Nuclear Envelope Breakdown,0.20710326524514477,1,65,2,13,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9609507,Protein localization,0.20710326524514477,3,171,8,53,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-190828,Gap junction trafficking,0.20710326524514477,1,52,3,20,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,0.20710326524514477,1,68,1,21,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,0.20710326524514477,1,68,1,21,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-1989781,PPARA activates gene expression,0.20710326524514477,2,173,2,41,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,0.20710326524514477,1,68,1,21,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-597592,Post-translational protein modification,0.20710326524514477,8,1676,24,605,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,0.20710326524514477,1,68,1,21,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,0.20710326524514477,2,232,5,110,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9707616,Heme signaling,0.20710326524514477,1,70,1,25,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9031628,NGF-stimulated transcription,0.20710326524514477,1,56,1,37,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-111465,Apoptotic cleavage of cellular proteins,0.20710326524514477,1,38,1,38,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2644603,Signaling by NOTCH1 in Cancer,0.20710326524514477,1,68,1,39,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-168799,Neurotoxicity of clostridium toxins,0.20710326524514477,1,28,1,40,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2426168,Activation of gene expression by SREBF (SREBP),0.20710326524514477,1,71,1,42,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-3899300,SUMOylation of transcription cofactors,0.20710326524514477,1,44,1,27,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-1660499,Synthesis of PIPs at the plasma membrane,0.20710326524514477,1,70,1,33,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9839923,Dengue Virus Infection,0.20710326524514477,3,411,4,142,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-389960,Formation of tubulin folding intermediates by CCT/TriC,0.20710326524514477,1,30,2,2,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-383280,Nuclear Receptor transcription pathway,0.20710326524514477,2,86,2,2,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-419037,NCAM1 interactions,0.20710326524514477,1,44,10,10,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-8957275,Post-translational protein phosphorylation,0.20710326524514477,2,109,1,1,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-8955332,Carboxyterminal post-translational modifications of tubulin,0.20710326524514477,1,55,6,6,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome,0.20710326524514477,1,71,3,3,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-380259,Loss of Nlp from mitotic centrosomes,0.20710326524514477,1,71,2,2,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-375165,NCAM signaling for neurite out-growth,0.20710326524514477,2,70,21,23,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-163680,AMPK inhibits chREBP transcriptional activation activity,0.20710326524514477,1,12,3,4,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-389977,Post-chaperonin tubulin folding pathway,0.20710326524514477,1,25,6,9,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-389957,Prefoldin mediated transfer of substrate  to CCT/TriC,0.20710326524514477,1,29,2,2,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9022537,Loss of MECP2 binding ability to the NCoR/SMRT complex,0.20710326524514477,1,8,1,1,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9956520,ASS1 variants cause citrullinemia,0.20710326524514477,1,6,1,1,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-1483255,PI Metabolism,0.20710326524514477,2,113,2,89,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-75153,Apoptotic execution phase,0.20710326524514477,1,54,1,57,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-5339562,Uptake and actions of bacterial toxins,0.20710326524514477,1,60,1,66,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-112316,Neuronal System,0.21366219986063228,3,489,18,221,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-8854518,AURKA Activation by TPX2,0.21485757521117366,1,74,2,2,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,0.21998572853515752,1,76,1,22,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9609646,HCMV Infection,0.22003645781579495,2,270,3,31,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-204005,COPII-mediated vesicle transport,0.22508101527379742,1,78,6,16,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9013408,RHOG GTPase cycle,0.22508101527379742,1,78,1,6,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-3000178,ECM proteoglycans,0.2276163982916376,1,79,1,23,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-913531,Interferon Signaling,0.22908009695896303,3,507,4,157,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-198725,Nuclear Events (kinase and transcription factor activation),0.23014364204528326,1,80,1,48,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-380270,Recruitment of mitotic centrosome proteins and complexes,0.23266277216307263,1,81,3,3,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9976102,Differentiation of naive CD4+ T cells to T helper 2 cells (Th2 cells),0.23517381419421057,1,82,1,12,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-1169410,Antimicrobial mechanism of IFN-stimulated genes,0.23687457765002895,2,284,3,103,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-380287,Centrosome maturation,0.2376767936090406,1,83,6,6,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-1980143,Signaling by NOTCH1,0.2401717357992469,1,84,1,39,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-211000,Gene Silencing by RNA,0.2426586660781237,1,85,6,40,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9024446,NR1H2 and NR1H3-mediated signaling,0.2426586660781237,1,85,4,60,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-191273,Cholesterol biosynthesis,0.24513760968079956,1,86,1,45,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF),0.24760859176446004,1,87,1,52,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2262752,Cellular responses to stress,0.24980391683819958,5,1039,8,521,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,0.2525267716152978,1,89,1,32,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9707564,Cytoprotection by HMOX1,0.25741340533855006,1,91,1,22,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,0.2598449544740148,1,92,4,12,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9013404,RAC2 GTPase cycle,0.2598449544740148,1,92,1,10,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-392499,Metabolism of proteins,0.2614523536327922,10,2427,36,928,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-6794362,Protein-protein interactions at synapses,0.26226869141028153,1,93,1,33,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
R-HSA-9909615,Regulation of PD-L1(CD274) Post-translational modification,0.26468464076559506,1,94,1,25,MjAyNjA5MTMxMzA5MDRfMjMxMzA%3D
