stId,name,FDR,entities_found,entities_tot,reactions_found,reactions_tot,token
R-HSA-442729,CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde,0.13435455726818002,1,11,3,10,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9702518,STAT5 activation downstream of FLT3 ITD mutants,0.13435455726818002,1,21,4,14,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-427652,Sodium-coupled phosphate cotransporters,0.13435455726818002,1,8,1,4,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9706574,RHOBTB GTPase Cycle,0.13435455726818002,1,36,1,4,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9682385,FLT3 signaling in disease,0.13435455726818002,1,43,13,52,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-111932,CaMK IV-mediated phosphorylation of CREB,0.13435455726818002,1,13,3,13,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9703465,Signaling by FLT3 fusion proteins,0.13435455726818002,1,32,4,18,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9680350,Signaling by CSF1 (M-CSF) in myeloid cells,0.13435455726818002,1,41,3,14,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1839124,FGFR1 mutant receptor activation,0.13435455726818002,1,39,5,25,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-427359,SIRT1 negatively regulates rRNA expression,0.13435455726818002,1,44,1,5,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-112043,PLC beta mediated events,0.13435455726818002,2,69,6,32,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-187687,Signalling to ERKs,0.13435455726818002,1,42,6,32,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9607240,FLT3 Signaling,0.13435455726818002,1,48,8,43,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9725370,Signaling by ALK fusions and activated point mutants,0.13435455726818002,2,119,11,63,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9700206,Signaling by ALK in cancer,0.13435455726818002,2,119,12,71,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-8853659,RET signaling,0.13435455726818002,1,43,4,24,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-109704,PI3K Cascade,0.13435455726818002,1,58,1,6,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1221632,Meiotic synapsis,0.13435455726818002,1,61,1,6,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-112040,G-protein mediated events,0.13435455726818002,2,75,6,41,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-5655302,Signaling by FGFR1 in disease,0.13435455726818002,1,49,5,35,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9012999,RHO GTPase cycle,0.13435455726818002,4,460,12,91,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-111933,Calmodulin induced events,0.13435455726818002,1,44,3,23,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-111997,CaM pathway,0.13435455726818002,1,44,3,24,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-8983432,Interleukin-15 signaling,0.13435455726818002,1,16,2,17,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-3214842,HDMs demethylate histones,0.13435455726818002,1,31,2,17,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-111996,Ca-dependent events,0.13435455726818002,1,50,3,27,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9013405,RHOD GTPase cycle,0.13435455726818002,1,57,1,9,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-112399,IRS-mediated signalling,0.13435455726818002,1,65,1,9,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1489509,DAG and IP3 signaling,0.13435455726818002,1,54,3,28,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1433557,Signaling by SCF-KIT,0.13435455726818002,1,51,4,39,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-111885,Opioid Signalling,0.13435455726818002,2,115,6,59,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9674555,Signaling by CSF3 (G-CSF),0.13435455726818002,1,35,2,21,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9725371,Nuclear events stimulated by ALK signaling in cancer,0.13435455726818002,1,56,3,32,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-451927,Interleukin-2 family signaling,0.13435455726818002,1,47,5,59,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1855204,Synthesis of IP3 and IP4 in the cytosol,0.13435455726818002,1,40,1,12,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-68886,M Phase,0.13435455726818002,4,403,8,96,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",0.13435455726818002,1,50,3,38,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-187037,Signaling by NTRK1 (TRKA),0.13435455726818002,2,143,8,102,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,0.13435455726818002,4,536,36,516,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-194315,Signaling by Rho GTPases,0.13435455726818002,4,708,12,203,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",0.13435455726818002,4,724,12,212,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1660661,Sphingolipid de novo biosynthesis,0.13435455726818002,2,68,1,18,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-5223345,Miscellaneous transport and binding events,0.13435455726818002,1,40,1,18,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9031628,NGF-stimulated transcription,0.13435455726818002,1,56,2,37,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-166520,Signaling by NTRKs,0.13435455726818002,2,166,8,164,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9958790,SLC-mediated transport of inorganic anions,0.13435455726818002,1,45,1,21,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,0.13435455726818002,1,30,1,22,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-8863678,Neurodegenerative Diseases,0.13435455726818002,1,30,1,22,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9734009,Defective Intrinsic Pathway for Apoptosis,0.13435455726818002,1,33,1,24,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,0.13435455726818002,1,44,1,24,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-68882,Mitotic Anaphase,0.13435455726818002,3,236,1,32,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-2555396,Mitotic Metaphase and Anaphase,0.13435455726818002,3,237,1,33,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-111465,Apoptotic cleavage of cellular proteins,0.13435455726818002,1,38,1,38,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-69278,"Cell Cycle, Mitotic",0.13435455726818002,4,587,8,367,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,0.13435455726818002,1,64,1,51,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1640170,Cell Cycle,0.13435455726818002,4,729,9,474,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-75153,Apoptotic execution phase,0.13435455726818002,1,54,1,57,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-428157,Sphingolipid metabolism,0.13435455726818002,2,220,1,77,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-983189,Kinesins,0.14011182316806925,1,68,2,14,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-2428928,IRS-related events triggered by IGF1R,0.1420226260212718,1,69,1,12,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-2428924,IGF1R signaling cascade,0.1477302988033976,1,72,1,17,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-74751,Insulin receptor signalling cascade,0.1477302988033976,1,72,1,25,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-6802952,Signaling by BRAF and RAF1 fusions,0.1496246399639659,1,73,5,5,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),0.1496246399639659,1,73,1,19,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9013026,RHOB GTPase cycle,0.15340104933625787,1,75,1,6,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9943411,CHD1 and CHD2 subfamily,0.15903510968420498,1,78,4,5,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9013408,RHOG GTPase cycle,0.15903510968420498,1,78,1,6,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-5250913,Positive epigenetic regulation of rRNA expression,0.16090501633154386,1,79,3,7,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9013106,RHOC GTPase cycle,0.16090501633154386,1,79,1,6,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-427413,NoRC negatively regulates rRNA expression,0.16090501633154386,1,79,1,7,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-198725,Nuclear Events (kinase and transcription factor activation),0.16277088043856647,1,80,2,48,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,0.16464266634225744,3,634,13,759,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1226099,Signaling by FGFR in disease,0.16649051497582823,1,82,5,99,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-73864,RNA Polymerase I Transcription,0.17571944907319237,1,87,9,14,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-5250941,Negative epigenetic regulation of rRNA expression,0.17755327706131008,1,88,2,12,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9013404,RAC2 GTPase cycle,0.18484900481447553,1,92,1,10,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-6802957,Oncogenic MAPK signaling,0.18666308225466077,1,93,5,46,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1500620,Meiosis,0.18666308225466077,1,93,1,16,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-5687128,MAPK6/MAPK4 signaling,0.18666308225466077,1,93,2,40,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-381038,XBP1(S) activates chaperone genes,0.19027946967259823,1,95,1,47,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9006925,Intracellular signaling by second messengers,0.19187525124107485,2,363,4,117,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-438064,Post NMDA receptor activation events,0.19208179613579146,1,96,7,39,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9645723,Diseases of programmed cell death,0.19388022206407063,1,97,1,37,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9013423,RAC3 GTPase cycle,0.1992521785631024,1,100,1,6,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-381070,IRE1alpha activates chaperones,0.20103508419185212,1,101,1,53,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-74752,Signaling by Insulin receptor,0.2028141301223213,1,102,1,34,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,0.20636067534138658,1,104,1,2,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,0.21165174782962215,1,107,4,7,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,0.21165174782962215,1,107,2,11,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-4839726,Chromatin organization,0.21291451459709387,2,389,6,150,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-170834,Signaling by TGF-beta Receptor Complex,0.21340780545664972,1,108,1,100,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-442755,Activation of NMDA receptors and postsynaptic events,0.22213120503689865,1,113,7,71,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-162582,Signal Transduction,0.2240831990873393,9,3056,37,2589,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,0.23589335773734077,1,121,4,5,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1483249,Inositol phosphate metabolism,0.24268537189366868,1,125,1,71,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-418594,G alpha (i) signalling events,0.24488756501769204,2,428,6,74,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-2219528,PI3K/AKT Signaling in Cancer,0.2544304212283207,1,132,1,21,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",0.26271111958918725,1,137,1,7,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-199418,Negative regulation of the PI3K/AKT network,0.2757745868605369,1,145,1,10,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1474165,Reproduction,0.27739161195049555,1,146,1,44,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-8856688,Golgi-to-ER retrograde transport,0.28061513843954045,1,148,2,18,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-8980692,RHOA GTPase cycle,0.2902020595117406,1,154,1,6,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-381119,Unfolded Protein Response (UPR),0.2933700093478613,1,156,1,99,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-8953854,Metabolism of RNA,0.29872566414846036,3,863,24,244,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9937848,CHD chromatin remodelers,0.30745648616491417,1,165,4,44,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9006936,Signaling by TGFB family members,0.3273227216037198,1,178,1,148,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-109581,Apoptosis,0.3303294687659024,1,180,1,142,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9013149,RAC1 GTPase cycle,0.3466344632582621,1,191,1,6,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-983231,Factors involved in megakaryocyte development and platelet production,0.3510138713633377,1,194,2,43,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9932444,ATP-dependent chromatin remodelers,0.3539176075797611,1,196,4,65,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,0.37529662668304475,1,211,1,47,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-68877,Mitotic Prometaphase,0.3766971754618863,1,212,4,25,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,0.38641589630592676,1,219,2,48,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,0.39053581508382007,1,222,4,65,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-5357801,Programmed Cell Death,0.39462883401479,1,225,1,194,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,0.4040755576196091,1,232,7,110,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-449147,Signaling by Interleukins,0.4218203844652042,2,646,6,505,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-3247509,Chromatin modifying enzymes,0.4328416087618513,1,254,2,85,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9918481,Dengue Virus-Host Interactions,0.45659484432397557,1,273,1,59,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-416476,G alpha (q) signalling events,0.4699016414620123,1,284,2,35,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1257604,PIP3 activates AKT signaling,0.5057208310384442,1,315,1,89,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-388396,GPCR downstream signalling,0.5312754067804916,2,795,8,175,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-112315,Transmission across Chemical Synapses,0.5360430206365074,1,343,7,167,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-212165,Epigenetic regulation of gene expression,0.5381382878795069,1,345,5,118,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-5683057,MAPK family signaling cascades,0.5605875365338131,1,367,2,122,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-372790,Signaling by GPCR,0.5861995516411659,2,878,8,394,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9839923,Dengue Virus Infection,0.60234803755038,1,411,1,142,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-425407,SLC-mediated transmembrane transport,0.6068419372651608,1,416,1,193,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-382551,Transport of small molecules,0.6578943184645312,2,999,2,463,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-112316,Neuronal System,0.6670918839474523,1,489,7,221,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1643685,Disease,0.7061583380313462,6,3093,38,2176,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-422475,Axon guidance,0.7209001660098651,1,566,4,295,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9675108,Nervous system development,0.7436490702420708,1,603,4,322,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1280215,Cytokine Signaling in Immune system,0.7524602685955242,2,1193,19,823,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-199991,Membrane Trafficking,0.7798331395820716,1,669,2,219,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-109582,Hemostasis,0.8453000806719692,1,821,2,366,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-5653656,Vesicle-mediated transport,0.8495728466761523,1,833,2,254,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-556833,Metabolism of lipids,0.8578562153533923,2,1502,1,987,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-2262752,Cellular responses to stress,0.9073118633198598,1,1039,1,521,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-8953897,Cellular responses to stimuli,0.9314593732568757,1,1166,1,613,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-74160,Gene expression (Transcription),0.9372421107912295,2,1922,15,1139,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-168249,Innate Immune System,0.9597095768732906,1,1387,4,782,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-9824446,Viral Infection Pathways,0.9616159502678892,1,1407,1,899,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-212436,Generic Transcription Pathway,0.9744577388272471,1,1574,1,879,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-73857,RNA Polymerase II Transcription,0.9802266849795868,1,1678,1,939,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-5663205,Infectious disease,0.9903372665988237,1,1965,1,1227,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1266738,Developmental Biology,0.9924197594893128,1,2061,4,996,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-168256,Immune System,0.9945434188437504,2,3033,23,1895,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
R-HSA-1430728,Metabolism,0.9949466554307881,3,3781,2,2380,MjAyNjA5MTMxMzA5MTFfMjMxMzE%3D
