stId,name,FDR,entities_found,entities_tot,reactions_found,reactions_tot,token
R-HSA-162906,HIV Infection,0.11729277055034526,4,248,4,160,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9927432,Developmental Lineage of Mammary Gland Myoepithelial Cells,0.11729277055034526,2,36,1,2,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9665245,Resistance of ERBB2 KD mutants to tesevatinib,0.11729277055034526,1,4,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9665233,Resistance of ERBB2 KD mutants to trastuzumab,0.11729277055034526,1,4,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9665251,Resistance of ERBB2 KD mutants to lapatinib,0.11729277055034526,1,4,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-5357801,Programmed Cell Death,0.11729277055034526,4,225,3,194,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-199991,Membrane Trafficking,0.11729277055034526,7,669,14,219,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9696273,RND1 GTPase cycle,0.11729277055034526,2,43,1,2,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-1630316,Glycosaminoglycan metabolism,0.11729277055034526,4,212,29,98,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9652282,Drug-mediated inhibition of ERBB2 signaling,0.11729277055034526,1,4,3,3,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9665737,Drug resistance in ERBB2 TMD/JMD mutants,0.11729277055034526,1,4,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9665249,Resistance of ERBB2 KD mutants to afatinib,0.11729277055034526,1,4,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9665250,Resistance of ERBB2 KD mutants to AEE788,0.11729277055034526,1,4,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9696264,RND3 GTPase cycle,0.11729277055034526,2,43,1,2,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9665247,Resistance of ERBB2 KD mutants to osimertinib,0.11729277055034526,1,4,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9665246,Resistance of ERBB2 KD mutants to neratinib,0.11729277055034526,1,4,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9665230,Drug resistance in ERBB2 KD mutants,0.11729277055034526,1,4,8,8,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9665244,Resistance of ERBB2 KD mutants to sapitinib,0.11729277055034526,1,4,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-379716,Cytosolic tRNA aminoacylation,0.11909821512579555,2,50,9,21,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9927418,Developmental Lineage of Mammary Gland Luminal Epithelial Cells,0.11909821512579555,2,50,2,3,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9013409,RHOJ GTPase cycle,0.14207165919656983,2,59,1,3,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-6794361,Neurexins and neuroligins,0.14658462228149682,2,60,3,19,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9664565,Signaling by ERBB2 KD Mutants,0.14697794007888865,1,35,17,17,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9619483,Activation of AMPK downstream of NMDARs,0.14697794007888865,1,34,3,3,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9665686,Signaling by ERBB2 TMD/JMD mutants,0.14697794007888865,1,30,13,13,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9934037,Formation of neuronal progenitor and neuronal BAF (npBAF and nBAF),0.14697794007888865,1,25,2,2,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9665348,Signaling by ERBB2 ECD mutants,0.14697794007888865,1,23,15,15,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-3560801,Defective B3GAT3 causes JDSSDHD,0.14697794007888865,1,22,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-1963642,PI3K events in ERBB2 signaling,0.14697794007888865,1,22,7,7,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",0.14697794007888865,1,21,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,0.14697794007888865,1,21,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-1963640,GRB2 events in ERBB2 signaling,0.14697794007888865,1,21,4,4,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-6785631,ERBB2 Regulates Cell Motility,0.14697794007888865,1,19,2,2,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-8847993,ERBB2 Activates PTK6 Signaling,0.14697794007888865,1,18,2,2,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-3656237,Defective EXT2 causes exostoses 2,0.14697794007888865,1,16,3,3,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-3656253,"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",0.14697794007888865,1,16,3,3,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9634285,Constitutive Signaling by Overexpressed ERBB2,0.14697794007888865,1,16,8,8,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9726842,Gain-of-function MRAS complexes activate RAF signaling,0.14697794007888865,1,11,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-983168,Antigen processing: Ubiquitination & Proteasome degradation,0.14697794007888865,3,302,4,9,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9694614,Attachment and Entry,0.14697794007888865,1,27,5,11,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-6798695,Neutrophil degranulation,0.14697794007888865,4,478,5,10,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9924644,Developmental Lineages of the Mammary Gland,0.14697794007888865,2,81,4,8,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-390471,Association of TriC/CCT with target proteins during biosynthesis,0.14697794007888865,1,40,1,2,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-174490,Membrane binding and targetting of GAG proteins,0.14697794007888865,1,17,2,4,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-2151209,Activation of PPARGC1A (PGC-1alpha) by phosphorylation,0.14697794007888865,1,13,1,2,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-8863795,Downregulation of ERBB2 signaling,0.14697794007888865,1,36,8,14,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-399956,CRMPs in Sema3A signaling,0.14697794007888865,1,18,3,5,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-5673000,RAF activation,0.14697794007888865,1,41,8,12,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-1250196,SHC1 events in ERBB2 signaling,0.14697794007888865,1,36,4,6,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-380972,Energy dependent regulation of mTOR by LKB1-AMPK,0.14697794007888865,1,36,5,7,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-433692,Proton-coupled monocarboxylate transport,0.14697794007888865,1,15,3,4,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-1971475,Glycosaminoglycan-protein linkage region biosynthesis,0.14697794007888865,1,41,6,7,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-2022928,HS-GAG biosynthesis,0.14697794007888865,1,43,13,14,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-1227990,Signaling by ERBB2 in Cancer,0.14697794007888865,1,36,62,62,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9931529,Phosphorylation and nuclear translocation of BMAL1 (ARNTL) and CLOCK,0.14697794007888865,1,7,1,4,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9668328,Sealing of the nuclear envelope (NE) by ESCRT-III,0.14697794007888865,1,39,2,7,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-8980692,RHOA GTPase cycle,0.14697794007888865,2,154,2,6,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9734779,Developmental Cell Lineages of the Integumentary System,0.14697794007888865,2,122,4,12,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9013148,CDC42 GTPase cycle,0.14697794007888865,3,159,2,6,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9013106,RHOC GTPase cycle,0.14697794007888865,2,79,2,6,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9013407,RHOH GTPase cycle,0.14697794007888865,1,38,1,3,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9013026,RHOB GTPase cycle,0.14697794007888865,2,75,2,6,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9615710,Late endosomal microautophagy,0.14697794007888865,1,35,1,3,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-418359,Reduction of cytosolic Ca++ levels,0.14697794007888865,1,15,1,3,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9913351,Formation of the dystrophin-glycoprotein complex (DGC),0.14697794007888865,1,37,4,11,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-2024096,HS-GAG degradation,0.14697794007888865,1,38,6,16,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-212676,Dopamine Neurotransmitter Release Cycle,0.14697794007888865,1,28,2,5,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-174495,"Synthesis And Processing Of GAG, GAGPOL Polyproteins",0.14697794007888865,1,18,2,5,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-416572,Sema4D induced cell migration and growth-cone collapse,0.14697794007888865,1,25,3,7,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-500753,Pyrimidine biosynthesis,0.14697794007888865,1,24,3,7,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-8939243,RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known,0.14697794007888865,1,39,1,5,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9013406,RHOQ GTPase cycle,0.14697794007888865,2,63,1,5,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9933946,Formation of the embryonic stem cell BAF (esBAF) complex,0.14697794007888865,1,19,1,5,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9613354,Lipophagy,0.14697794007888865,1,12,1,5,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-983189,Kinesins,0.14697794007888865,2,68,3,14,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-379724,tRNA Aminoacylation,0.14697794007888865,2,68,9,42,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-400685,Sema4D in semaphorin signaling,0.14697794007888865,1,31,3,13,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9979719,Processing of antigen in germinal center B cells,0.14697794007888865,2,102,1,4,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-399719,Trafficking of AMPA receptors,0.14697794007888865,1,37,1,4,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9931530,Phosphorylation and nuclear translocation of the CRY:PER:kinase complex,0.14697794007888865,1,16,1,4,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-1358803,Downregulation of ERBB2:ERBB3 signaling,0.14697794007888865,1,16,2,8,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-68884,Mitotic Telophase/Cytokinesis,0.14697794007888865,1,15,1,4,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-2514853,Condensation of Prometaphase Chromosomes,0.14697794007888865,1,15,1,4,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-425381,Bicarbonate transporters,0.14697794007888865,1,14,1,4,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-201688,WNT mediated activation of DVL,0.14697794007888865,1,12,1,4,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-425986,Sodium/Proton exchangers,0.14697794007888865,1,11,1,4,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",0.14697794007888865,1,39,1,9,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation,0.14697794007888865,2,96,3,26,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-449836,Other interleukin signaling,0.14697794007888865,1,24,2,17,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-71387,Metabolism of carbohydrates and carbohydrate derivatives,0.14697794007888865,4,477,29,244,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-418360,Platelet calcium homeostasis,0.14697794007888865,1,35,1,8,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-210500,Glutamate Neurotransmitter Release Cycle,0.14697794007888865,1,32,1,8,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9662361,Sensory processing of sound by outer hair cells of the cochlea,0.14697794007888865,2,64,1,8,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-1482801,Acyl chain remodelling of PS,0.14697794007888865,1,31,1,8,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-175474,Assembly Of The HIV Virion,0.14697794007888865,1,27,2,16,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9820960,Respiratory syncytial virus (RSV) attachment and entry,0.14697794007888865,1,37,1,7,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9932451,SWI/SNF chromatin remodelers,0.14697794007888865,1,32,3,21,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-2173788,Downregulation of TGF-beta receptor signaling,0.14697794007888865,1,28,4,28,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-399997,Acetylcholine regulates insulin secretion,0.14697794007888865,1,21,1,7,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-8934903,Receptor Mediated Mitophagy,0.14697794007888865,1,13,1,7,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-373755,Semaphorin interactions,0.14697794007888865,2,71,6,41,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,0.14697794007888865,2,107,2,11,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9768727,Regulation of CDH1 posttranslational processing and trafficking to plasma membrane,0.14697794007888865,1,40,1,14,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,0.14697794007888865,1,38,2,27,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-373753,Nephrin family interactions,0.14697794007888865,1,25,1,13,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-163765,ChREBP activates metabolic gene expression,0.14697794007888865,1,14,1,13,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9909615,Regulation of PD-L1(CD274) Post-translational modification,0.14697794007888865,2,94,2,25,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-112310,Neurotransmitter release cycle,0.14697794007888865,2,99,3,37,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-6794362,Protein-protein interactions at synapses,0.14697794007888865,2,93,3,33,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-6814122,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,0.14697794007888865,1,41,1,11,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-445144,Signal transduction by L1,0.14697794007888865,1,25,1,11,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9612973,Autophagy,0.14697794007888865,3,174,11,117,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-210991,Basigin interactions,0.14697794007888865,1,26,1,10,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-351906,Apoptotic cleavage of cell adhesion  proteins,0.14697794007888865,1,11,1,10,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-1632852,Macroautophagy,0.14697794007888865,2,158,10,96,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9610379,HCMV Late Events,0.14697794007888865,2,175,2,19,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-390466,Chaperonin-mediated protein folding,0.14697794007888865,2,96,2,19,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-8856688,Golgi-to-ER retrograde transport,0.14697794007888865,2,148,2,18,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-2132295,MHC class II antigen presentation,0.14697794007888865,2,137,1,26,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9820952,Respiratory Syncytial Virus Infection Pathway,0.14697794007888865,2,154,4,101,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-5205647,Mitophagy,0.14697794007888865,1,41,1,23,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-202733,Cell surface interactions at the vascular wall,0.14697794007888865,3,257,3,65,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9828806,Maturation of hRSV A proteins,0.14697794007888865,1,33,2,40,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-6803205,TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain,0.14697794007888865,1,28,1,19,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-112315,Transmission across Chemical Synapses,0.14697794007888865,4,343,9,167,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-112316,Neuronal System,0.14697794007888865,4,489,12,221,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,0.14697794007888865,3,232,6,110,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-5653656,Vesicle-mediated transport,0.14697794007888865,7,833,14,254,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9769735,Initiation of coagulation cascade,0.14697794007888865,1,26,1,18,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-8866910,TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,0.14697794007888865,1,21,1,18,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-983712,Ion channel transport,0.14697794007888865,3,207,3,51,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-2672351,Stimuli-sensing channels,0.14697794007888865,2,120,2,33,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-442755,Activation of NMDA receptors and postsynaptic events,0.14697794007888865,2,113,5,71,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-391251,Protein folding,0.14697794007888865,2,102,2,28,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-111465,Apoptotic cleavage of cellular proteins,0.14697794007888865,1,38,1,38,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-382551,Transport of small molecules,0.14697794007888865,8,999,10,463,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9824446,Viral Infection Pathways,0.14697794007888865,8,1407,19,899,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-1474228,Degradation of the extracellular matrix,0.14697794007888865,2,148,2,105,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-5633007,Regulation of TP53 Activity,0.14697794007888865,2,179,3,97,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-2408522,Selenoamino acid metabolism,0.14697794007888865,2,182,1,33,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-163685,Integration of energy metabolism,0.14697794007888865,2,153,2,72,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9856649,Transcriptional and post-translational regulation of MITF-M expression and activity,0.14697794007888865,2,79,1,37,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-425407,SLC-mediated transmembrane transport,0.14697794007888865,4,416,6,193,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-109582,Hemostasis,0.14697794007888865,6,821,13,366,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9663891,Selective autophagy,0.14697794007888865,2,97,2,56,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-373760,L1CAM interactions,0.14697794007888865,2,130,2,54,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9660537,Signaling by MRAS-complex mutants,0.14697794007888865,1,11,2,2,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-5619070,Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT),0.14697794007888865,1,9,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9726840,SHOC2 M1731 mutant abolishes MRAS complex function,0.14697794007888865,1,10,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-1251932,PLCG1 events in ERBB2 signaling,0.14697794007888865,1,6,2,2,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-1306955,GRB7 events in ERBB2 signaling,0.14697794007888865,1,6,1,1,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9696270,RND2 GTPase cycle,0.15012998104993858,1,44,1,2,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-6802948,Signaling by high-kinase activity BRAF mutants,0.15012998104993858,1,44,1,6,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9958790,SLC-mediated transport of inorganic anions,0.1532705681849389,1,45,1,21,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9820965,"Respiratory syncytial virus (RSV) genome replication, transcription and translation",0.15639974240175136,1,46,2,65,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9013149,RAC1 GTPase cycle,0.1569954342899782,2,191,2,6,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9909648,Regulation of PD-L1(CD274) expression,0.1569954342899782,2,191,2,56,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-983231,Factors involved in megakaryocyte development and platelet production,0.1608736719533913,2,194,3,43,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9929491,SPOP-mediated proteasomal degradation of PD-L1(CD274),0.16262401503436064,1,48,1,6,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9694548,Maturation of spike protein,0.16262401503436064,1,48,1,12,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9656223,Signaling by RAF1 mutants,0.16571919456952955,1,49,6,7,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,0.16571919456952955,1,49,2,23,MjAyNjA5MTMxMzA3MDZfMjMxMTM%3D
