stId,name,FDR,entities_found,entities_tot,reactions_found,reactions_tot,token
R-HSA-430039,mRNA decay by 5' to 3' exoribonuclease,0.06311036041770857,2,21,1,3,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-1640170,Cell Cycle,0.08471668934080867,8,729,40,474,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,0.08471668934080867,3,92,5,12,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-429947,Deadenylation of mRNA,0.09243343338425292,2,30,4,4,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9673013,Diseases of Telomere Maintenance,0.09405808361677781,1,2,2,2,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9006821,Alternative Lengthening of Telomeres (ALT),0.09405808361677781,1,2,2,2,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9670621,Defective Inhibition of DNA Recombination at Telomere,0.09405808361677781,1,2,2,2,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9670613,Defective Inhibition of DNA Recombination at Telomere Due to DAXX Mutations,0.09405808361677781,1,2,1,1,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9670615,Defective Inhibition of DNA Recombination at Telomere Due to ATRX Mutations,0.09405808361677781,1,2,1,1,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5656169,Termination of translesion DNA synthesis,0.0951000287189453,2,35,8,9,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9636667,Manipulation of host energy metabolism,0.1300023943575659,1,3,1,2,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,0.1335116120068347,2,48,24,28,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-3214841,PKMTs methylate histone lysines,0.1335116120068347,2,48,5,22,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-73886,Chromosome Maintenance,0.1335116120068347,3,135,8,38,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-1251985,Nuclear signaling by ERBB4,0.1335116120068347,2,47,7,34,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-73762,RNA Polymerase I Transcription Initiation,0.14420174296975397,2,50,4,6,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-73893,DNA Damage Bypass,0.1659623954239503,2,57,29,34,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9839923,Dengue Virus Infection,0.1659623954239503,5,411,3,142,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5250924,B-WICH complex positively regulates rRNA expression,0.18832932588510287,2,61,3,3,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-3371568,Attenuation phase,0.1989885053204643,1,47,5,5,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9670095,Inhibition of DNA recombination at telomere,0.1989885053204643,1,47,4,4,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,0.1989885053204643,2,97,2,2,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-3371571,HSF1-dependent transactivation,0.1989885053204643,1,59,8,8,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-72706,GTP hydrolysis and joining of the 60S ribosomal subunit,0.1989885053204643,2,120,3,3,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5620912,Anchoring of the basal body to the plasma membrane,0.1989885053204643,2,99,8,9,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-110314,Recognition of DNA damage by PCNA-containing replication complex,0.1989885053204643,1,30,5,6,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-927802,Nonsense-Mediated Decay (NMD),0.1989885053204643,2,124,5,6,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-110312,Translesion synthesis by REV1,0.1989885053204643,1,19,4,5,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),0.1989885053204643,2,124,4,5,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-69109,Leading Strand Synthesis,0.1989885053204643,1,16,3,4,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-69091,Polymerase switching,0.1989885053204643,1,16,3,4,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-110320,Translesion Synthesis by POLH,0.1989885053204643,1,24,6,8,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9931509,"Expression of BMAL (ARNTL), CLOCK, and NPAS2",0.1989885053204643,1,46,7,10,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5696400,Dual Incision in GG-NER,0.1989885053204643,1,41,2,3,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,0.1989885053204643,2,94,4,4,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9673768,Signaling by membrane-tethered fusions of PDGFRA or PDGFRB,0.1989885053204643,1,7,2,2,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9022537,Loss of MECP2 binding ability to the NCoR/SMRT complex,0.1989885053204643,1,8,1,1,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9820865,Z-decay: degradation of maternal mRNAs by zygotically expressed factors,0.1989885053204643,1,16,4,4,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5656121,Translesion synthesis by POLI,0.1989885053204643,1,20,3,3,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5655862,Translesion synthesis by POLK,0.1989885053204643,1,21,3,3,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5651801,PCNA-Dependent Long Patch Base Excision Repair,0.1989885053204643,1,23,6,6,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5696397,Gap-filling DNA repair synthesis and ligation in GG-NER,0.1989885053204643,1,27,2,2,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-73863,RNA Polymerase I Transcription Termination,0.1989885053204643,1,33,3,3,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome,0.1989885053204643,2,71,3,3,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-380259,Loss of Nlp from mitotic centrosomes,0.1989885053204643,2,71,2,2,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-8854518,AURKA Activation by TPX2,0.1989885053204643,2,74,2,2,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-380270,Recruitment of mitotic centrosome proteins and complexes,0.1989885053204643,2,81,3,3,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-380287,Centrosome maturation,0.1989885053204643,2,83,6,6,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-3371511,HSF1 activation,0.1989885053204643,1,43,7,7,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-141424,Amplification of signal from the kinetochores,0.1989885053204643,2,94,4,4,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,0.1989885053204643,1,32,6,19,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5693571,Nonhomologous End-Joining (NHEJ),0.1989885053204643,1,56,4,13,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-2500257,Resolution of Sister Chromatid Cohesion,0.1989885053204643,2,135,4,13,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5627117,RHO GTPases Activate ROCKs,0.1989885053204643,1,24,2,7,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9820841,M-decay: degradation of maternal mRNAs by maternally stored factors,0.1989885053204643,1,48,2,7,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-69186,Lagging Strand Synthesis,0.1989885053204643,1,26,3,11,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-450513,"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",0.1989885053204643,1,19,1,4,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-4570464,SUMOylation of RNA binding proteins,0.1989885053204643,1,51,1,4,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,0.1989885053204643,1,53,1,4,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-774815,Nucleosome assembly,0.1989885053204643,1,53,1,4,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-2467813,Separation of Sister Chromatids,0.1989885053204643,2,182,2,8,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-157579,Telomere Maintenance,0.1989885053204643,2,108,7,34,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9005895,Pervasive developmental disorders,0.1989885053204643,1,16,1,5,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9697154,Disorders of Nervous System Development,0.1989885053204643,1,16,1,5,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9005891,Loss of function of MECP2 in Rett syndrome,0.1989885053204643,1,16,1,5,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-450604,KSRP (KHSRP) binds and destabilizes mRNA,0.1989885053204643,1,20,1,5,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5627123,RHO GTPases activate PAKs,0.1989885053204643,1,27,3,15,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-69190,DNA strand elongation,0.1989885053204643,1,38,3,15,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,0.1989885053204643,2,121,1,5,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-73894,DNA Repair,0.1989885053204643,4,414,60,350,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-450385,Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,0.1989885053204643,1,19,1,6,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9675151,Disorders of Developmental Biology,0.1989885053204643,1,21,1,6,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5625900,RHO GTPases activate CIT,0.1989885053204643,1,23,1,6,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9968297,Somatic hypermutation of immunoglobulin genes by error-prone base excision repair (BER),0.1989885053204643,1,24,1,6,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9845576,Glycosphingolipid transport,0.1989885053204643,1,43,1,6,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-174417,Telomere C-strand (Lagging Strand) Synthesis,0.1989885053204643,1,49,3,18,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9975921,Assembly of the 9+0 primary cilium,0.1989885053204643,2,209,8,50,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-69275,G2/M Transition,0.1989885053204643,3,205,13,88,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-453274,Mitotic G2-G2/M phases,0.1989885053204643,3,207,13,90,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-380994,ATF4 activates genes in response to endoplasmic reticulum  stress,0.1989885053204643,1,34,1,7,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9938024,Somatic hypermutation of immunoglobulin genes,0.1989885053204643,2,178,4,28,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-73933,Resolution of Abasic Sites (AP sites),0.1989885053204643,1,48,6,43,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-1236394,Signaling by ERBB4,0.1989885053204643,2,82,7,52,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9646399,Aggrephagy,0.1989885053204643,1,47,2,15,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5693532,DNA Double-Strand Break Repair,0.1989885053204643,2,210,16,124,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9968295,Somatic hypermutation of immunoglobulin genes by error-prone mismatch repair (MMR),0.1989885053204643,1,27,1,8,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9843970,Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex,0.1989885053204643,1,41,1,8,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-8953750,Transcriptional Regulation by E2F6,0.1989885053204643,1,46,4,33,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-3214842,HDMs demethylate histones,0.1989885053204643,1,31,2,17,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5675221,Negative regulation of MAPK pathway,0.1989885053204643,1,49,2,17,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,0.1989885053204643,2,80,3,26,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,0.1989885053204643,1,38,3,27,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5663220,RHO GTPases Activate Formins,0.1989885053204643,2,149,3,27,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-68886,M Phase,0.1989885053204643,3,403,10,96,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-69620,Cell Cycle Checkpoints,0.1989885053204643,3,278,6,63,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-212165,Epigenetic regulation of gene expression,0.1989885053204643,4,345,11,118,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-3232118,SUMOylation of transcription factors,0.1989885053204643,1,20,1,11,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-381042,PERK regulates gene expression,0.1989885053204643,1,42,1,11,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-156827,L13a-mediated translational silencing of Ceruloplasmin expression,0.1989885053204643,2,120,2,3,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-73864,RNA Polymerase I Transcription,0.1989885053204643,2,87,9,14,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-69618,Mitotic Spindle Checkpoint,0.1989885053204643,2,111,4,7,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-72613,Eukaryotic Translation Initiation,0.1989885053204643,2,130,11,21,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-350054,Notch-HLH transcription pathway,0.1989885053204643,1,28,1,2,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-174411,Polymerase switching on the C-strand of the telomere,0.1989885053204643,1,31,3,6,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,0.1989885053204643,1,47,2,4,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-112382,Formation of RNA Pol II elongation complex ,0.1989885053204643,1,60,1,2,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-75955,RNA Polymerase II Transcription Elongation,0.1989885053204643,1,61,4,8,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-72737,Cap-dependent Translation Initiation,0.1989885053204643,2,130,9,18,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9933387,"RORA,B,C and NR1D1 (REV-ERBA) regulate gene expression",0.1989885053204643,1,36,4,9,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9675126,Diseases of mitotic cell cycle,0.1989885053204643,1,38,2,5,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9623433,NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis,0.1989885053204643,1,15,2,6,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9841251,Mitochondrial unfolded protein response (UPRmt),0.1989885053204643,1,33,7,21,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9013407,RHOH GTPase cycle,0.1989885053204643,1,38,1,3,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-68877,Mitotic Prometaphase,0.1989885053204643,3,212,8,25,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-376176,Signaling by ROBO receptors,0.1989885053204643,3,222,3,60,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5693538,Homology Directed Repair,0.1989885053204643,2,133,3,58,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,0.1989885053204643,1,57,1,18,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-70263,Gluconeogenesis,0.1989885053204643,1,56,1,17,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),0.1989885053204643,2,127,3,50,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-73942,DNA Damage Reversal,0.1989885053204643,1,19,1,16,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,0.1989885053204643,1,52,3,44,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-69278,"Cell Cycle, Mitotic",0.1989885053204643,5,587,26,367,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9022692,Regulation of MECP2 expression and activity,0.1989885053204643,1,39,1,14,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9008059,Interleukin-37 signaling,0.1989885053204643,1,36,1,14,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-1852241,Organelle biogenesis and maintenance,0.1989885053204643,3,387,9,119,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-8853884,Transcriptional Regulation by VENTX,0.1989885053204643,1,48,1,13,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-73943,Reversal of alkylation damage by DNA dioxygenases,0.1989885053204643,1,16,1,13,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-195258,RHO GTPase Effectors,0.1989885053204643,3,325,9,113,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9671555,Signaling by PDGFR in disease,0.1989885053204643,1,27,2,24,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-6804760,Regulation of TP53 Activity through Methylation,0.1989885053204643,1,23,1,12,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9920588,Dengue virus activates/modulates innate and adaptive immune responses,0.1989885053204643,1,40,1,23,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9637690,Response of Mtb to phagocytosis,0.1989885053204643,1,52,1,30,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-111465,Apoptotic cleavage of cellular proteins,0.1989885053204643,1,38,1,38,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-75153,Apoptotic execution phase,0.1989885053204643,1,54,1,57,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,0.1989885053204643,2,184,2,132,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-2990846,SUMOylation,0.1989885053204643,2,193,2,141,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-72649,Translation initiation complex formation,0.2019023487134507,1,62,2,2,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-73772,RNA Polymerase I Promoter Escape,0.2019023487134507,1,62,2,2,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-3214815,HDACs deacetylate histones,0.20480577141749534,1,63,1,5,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-72702,Ribosomal scanning and start codon recognition,0.20769881005949997,1,64,2,2,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,0.20769881005949997,1,64,2,2,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,0.20769881005949997,1,64,3,51,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-68882,Mitotic Anaphase,0.2113675262854322,2,236,2,32,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-2555396,Mitotic Metaphase and Anaphase,0.2126962918942723,2,237,2,33,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",0.2134538810330563,1,66,3,6,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-6782135,Dual incision in TC-NER,0.2134538810330563,1,66,2,7,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,0.2134538810330563,1,66,2,40,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-180786,Extension of Telomeres,0.2163159859877094,1,67,3,28,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,0.21916785212740053,1,68,9,41,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-1660661,Sphingolipid de novo biosynthesis,0.21916785212740053,1,68,1,18,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,0.21916785212740053,1,68,1,21,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,0.21916785212740053,1,68,1,21,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,0.21916785212740053,1,68,1,21,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,0.21916785212740053,1,68,1,21,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-2644603,Signaling by NOTCH1 in Cancer,0.21916785212740053,1,68,1,39,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9707616,Heme signaling,0.22484101183253835,1,70,10,25,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9616222,Transcriptional regulation of granulopoiesis,0.22484101183253835,1,70,2,27,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5617833,Cilium Assembly,0.23808368615354625,2,256,8,83,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5685942,HDR through Homologous Recombination (HRR),0.23884723656586515,1,75,1,24,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9943411,CHD1 and CHD2 subfamily,0.24713123720423946,1,78,1,5,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9824446,Viral Infection Pathways,0.2475295858062334,7,1407,8,899,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-427413,NoRC negatively regulates rRNA expression,0.24987282514669518,1,79,1,7,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-5625740,RHO GTPases activate PKNs,0.24987282514669518,1,79,2,20,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-194315,Signaling by Rho GTPases,0.25544248287501037,4,708,10,203,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9609646,HCMV Infection,0.2569051129263279,2,270,3,31,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-69473,G2/M DNA damage checkpoint,0.25803883731941346,1,82,2,12,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-9976102,Differentiation of naive CD4+ T cells to T helper 2 cells (Th2 cells),0.25803883731941346,1,82,1,12,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-674695,RNA Polymerase II Pre-transcription Events,0.2607413722079952,1,83,6,17,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
R-HSA-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),0.2607413722079952,1,83,4,17,MjAyNjA5MTMxMzA4MDVfMjMxMjI%3D
