stId,name,FDR,entities_found,entities_tot,reactions_found,reactions_tot,token
R-HSA-9918432,Maturation of DENV proteins,0.0008512995618669139,5,77,4,41,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-168255,Influenza Infection,0.0008512995618669139,7,200,5,61,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-194315,Signaling by Rho GTPases,0.0010329223020502099,12,708,33,203,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-140342,Apoptosis induced DNA fragmentation,0.0010897999739791775,3,13,3,12,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",0.0011488071309406767,12,724,33,212,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-381183,ATF6 (ATF6-alpha) activates chaperone genes,0.001444880706209739,3,15,3,5,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-5357801,Programmed Cell Death,0.001444880706209739,7,225,18,194,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-447115,Interleukin-12 family signaling,0.0016284621816693434,5,96,11,114,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9646399,Aggrephagy,0.0016284621816693434,4,47,13,15,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,0.0016284621816693434,6,158,14,24,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-195258,RHO GTPase Effectors,0.0016284621816693434,8,325,29,113,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-2559584,Formation of Senescence-Associated Heterochromatin Foci (SAHF),0.0016368536571924608,3,17,1,2,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones,0.0016368536571924608,3,17,4,10,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-399954,Sema3A PAK dependent Axon repulsion,0.002209277811667243,3,19,3,6,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-109581,Apoptosis,0.0026358223853131246,6,180,9,142,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-392499,Metabolism of proteins,0.0028461506559231964,22,2427,187,928,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9764265,Regulation of CDH1 Expression and Function,0.003290800741153177,6,192,11,92,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9662361,Sensory processing of sound by outer hair cells of the cochlea,0.003290800741153177,4,64,1,8,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-72702,Ribosomal scanning and start codon recognition,0.003290800741153177,4,64,2,2,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-72706,GTP hydrolysis and joining of the 60S ribosomal subunit,0.003290800741153177,5,120,3,3,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-5627117,RHO GTPases Activate ROCKs,0.003290800741153177,3,24,3,7,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-180897,Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization,0.003290800741153177,2,4,1,2,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,0.003290800741153177,6,195,25,42,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9764274,Regulation of Expression and Function of Type I Classical Cadherins,0.003290800741153177,6,192,11,92,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-2559583,Cellular Senescence,0.003440751658612129,6,199,11,90,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-72737,Cap-dependent Translation Initiation,0.004048895954082532,5,130,14,18,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-72613,Eukaryotic Translation Initiation,0.004048895954082532,5,130,16,21,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,0.004093272333441256,4,70,5,10,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1280215,Cytokine Signaling in Immune system,0.00432276876921478,14,1193,43,823,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9759476,Regulation of Homotypic Cell-Cell Adhesion,0.00458625441136884,6,215,11,125,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,0.00531355661435684,4,76,1,7,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-114608,Platelet degranulation ,0.00531355661435684,5,142,3,11,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1266738,Developmental Biology,0.0054795642767218045,19,2061,127,996,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-5625740,RHO GTPases activate PKNs,0.0056235341144939,4,79,9,20,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-76005,Response to elevated platelet cytosolic Ca2+,0.006078582215233275,5,149,3,14,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-168256,Immune System,0.006078582215233275,24,3033,234,1895,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9020591,Interleukin-12 signaling,0.006614151046182126,4,84,5,56,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-168316,Assembly of Viral Components at the Budding Site,0.006614151046182126,2,7,1,17,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9018519,Estrogen-dependent gene expression,0.006614151046182126,5,153,16,66,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9659379,Sensory processing of sound,0.007271488789085678,4,87,2,13,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9706574,RHOBTB GTPase Cycle,0.007368807238384845,3,36,2,4,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9679506,SARS-CoV Infections,0.007436199906926122,9,580,18,404,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,0.008462607833927493,4,92,5,12,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-901042,Calnexin/calreticulin cycle,0.00888490759502325,3,40,5,12,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",0.00888490759502325,3,40,6,16,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9735869,SARS-CoV-1 modulates host translation machinery,0.009093162753432416,3,41,2,3,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9609507,Protein localization,0.009093162753432416,5,171,25,53,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9663891,Selective autophagy,0.009093162753432416,4,97,16,56,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1500931,Cell-Cell communication,0.009093162753432416,7,365,18,208,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9612973,Autophagy,0.00952310176494997,5,174,33,117,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-418990,Adherens junctions interactions,0.009789202824855292,6,267,16,164,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-156842,Eukaryotic Translation Elongation,0.010225885223947184,4,102,5,9,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-2682334,EPH-Ephrin signaling,0.010225885223947184,4,102,4,56,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-5336415,Uptake and function of diphtheria toxin,0.010419033750451945,2,10,1,5,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-168928,DDX58/IFIH1-mediated induction of interferon-alpha/beta,0.011382560080674065,4,105,14,53,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-168249,Innate Immune System,0.012054056144819913,14,1387,134,782,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-3371568,Attenuation phase,0.012239843506677506,3,47,2,5,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-449147,Signaling by Interleukins,0.012239843506677506,9,646,28,505,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-3214847,HATs acetylate histones,0.012546092812002918,4,110,11,15,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-68886,M Phase,0.013517916047428025,7,403,26,96,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9834752,Respiratory syncytial virus genome replication,0.013861259384986169,2,12,1,5,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-421270,Cell-cell junction organization,0.015439470731940297,6,300,16,169,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9820962,Assembly and release of respiratory syncytial virus (RSV) virions,0.01575701467745949,2,13,1,4,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-69275,G2/M Transition,0.01575701467745949,5,205,22,88,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,0.0157656934089756,3,54,7,17,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-156827,L13a-mediated translational silencing of Ceruloplasmin expression,0.015928984075280095,4,120,2,3,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-453274,Mitotic G2-G2/M phases,0.016441857736385845,5,207,22,90,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-5693571,Nonhomologous End-Joining (NHEJ),0.01748516874493866,3,56,13,13,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-70263,Gluconeogenesis,0.01748516874493866,3,56,3,17,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-3371571,HSF1-dependent transactivation,0.01858812129850007,3,59,3,8,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-3000484,Scavenging by Class F Receptors,0.019445797136099507,2,16,2,2,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-72649,Translation initiation complex formation,0.019445797136099507,3,62,2,2,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-77305,Beta oxidation of palmitoyl-CoA to myristoyl-CoA,0.019445797136099507,2,16,3,4,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-77285,Beta oxidation of myristoyl-CoA to lauroyl-CoA,0.019445797136099507,2,16,3,4,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1221632,Meiotic synapsis,0.019445797136099507,3,61,4,6,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-5250924,B-WICH complex positively regulates rRNA expression,0.019445797136099507,3,61,2,3,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-446728,Cell junction organization,0.019445797136099507,6,327,17,185,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-3371556,Cellular response to heat stress,0.02035019407043981,4,135,11,29,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-69278,"Cell Cycle, Mitotic",0.021112956301096997,8,587,71,367,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",0.021265909522893423,3,66,6,6,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9770562,mRNA Polyadenylation,0.021265909522893423,4,139,13,20,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9764561,Regulation of CDH1 Function,0.021265909522893423,3,65,6,16,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9816359,Maternal to zygotic transition (MZT),0.021265909522893423,4,137,15,46,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-77348,Beta oxidation of octanoyl-CoA to hexanoyl-CoA,0.021265909522893423,2,18,1,4,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-77310,Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA,0.021265909522893423,2,18,1,4,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-77350,Beta oxidation of hexanoyl-CoA to butanoyl-CoA,0.021265909522893423,2,18,1,4,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1482798,Acyl chain remodeling of CL,0.021265909522893423,2,18,1,12,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9845323,Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs),0.022706627898651743,3,68,2,2,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,0.022706627898651743,3,68,30,41,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,0.022706627898651743,3,68,3,13,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1268020,Mitochondrial protein import,0.024631964785998384,3,70,10,14,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome,0.025534592233169562,3,71,3,3,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-380259,Loss of Nlp from mitotic centrosomes,0.025534592233169562,3,71,2,2,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-77288,mitochondrial fatty acid beta-oxidation of unsaturated fatty acids,0.025534592233169562,2,21,2,6,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-77346,Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA,0.025534592233169562,2,21,1,5,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-8950505,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation,0.025534592233169562,3,73,3,36,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9705683,SARS-CoV-2-host interactions,0.025534592233169562,5,247,5,68,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-168268,Virus Assembly and Release,0.025534592233169562,2,20,1,21,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-8854518,AURKA Activation by TPX2,0.025580429360031687,3,74,2,2,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9909649,Regulation of PD-L1(CD274) transcription,0.025580429360031687,3,74,8,18,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9694516,SARS-CoV-2 Infection,0.025977238946576442,6,367,7,211,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9820952,Respiratory Syncytial Virus Infection Pathway,0.026080407381904536,4,154,6,101,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-3247509,Chromatin modifying enzymes,0.026486507900202128,5,254,26,85,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9943962,"CHD6, CHD7, CHD8, CHD9 subfamily",0.02655748740918895,3,75,3,14,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,0.027557174004467555,3,76,20,22,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-8939211,ESR-mediated signaling,0.027837073960996328,5,257,23,114,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-5250913,Positive epigenetic regulation of rRNA expression,0.027970479652458913,3,79,4,7,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-5625900,RHO GTPases activate CIT,0.027970479652458913,2,23,1,6,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1632852,Macroautophagy,0.027970479652458913,4,158,16,96,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA ,0.027970479652458913,3,78,7,50,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9006931,Signaling by Nuclear Receptors,0.027970479652458913,6,383,24,195,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9705671,SARS-CoV-2 activates/modulates innate and adaptive immune responses,0.027970479652458913,4,159,4,48,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-72187,mRNA 3'-end processing,0.028506992112368734,4,164,13,21,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9924644,Developmental Lineages of the Mammary Gland,0.028788120812303197,3,81,7,8,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,0.028788120812303197,3,81,3,15,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-380270,Recruitment of mitotic centrosome proteins and complexes,0.028788120812303197,3,81,3,3,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9013418,RHOBTB2 GTPase cycle,0.028961932121106204,2,24,1,2,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1852241,Organelle biogenesis and maintenance,0.029410363425629416,6,387,19,119,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-380287,Centrosome maturation,0.03080181827833217,3,83,6,6,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9679191,Potential therapeutics for SARS,0.031027796775516592,4,168,3,36,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-163210,Formation of ATP by chemiosmotic coupling,0.03134641626328849,2,25,3,3,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-416572,Sema4D induced cell migration and growth-cone collapse,0.03134641626328849,2,25,1,7,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-5627123,RHO GTPases activate PAKs,0.031725483528393994,2,27,3,15,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-168273,Influenza Viral RNA Transcription and Replication,0.031725483528393994,4,173,3,14,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9958825,Activation of STAT3 by cadherin engagement,0.031725483528393994,3,87,7,33,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9938026,Immunoglobulin maturation,0.031725483528393994,6,406,13,40,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-5637815,Signaling by Ligand-Responsive EGFR Variants in Cancer,0.031725483528393994,2,26,23,23,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1236382,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,0.031725483528393994,2,26,23,23,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9938027,Affinity selection of immunoglobulins,0.031725483528393994,6,406,13,40,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-211000,Gene Silencing by RNA,0.031725483528393994,3,85,2,40,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,0.031725483528393994,4,172,5,35,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1169410,Antimicrobial mechanism of IFN-stimulated genes,0.03173631825626155,5,284,5,103,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-977225,Amyloid fiber formation,0.0320126200786266,3,89,6,33,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-5693607,Processing of DNA double-strand break ends,0.0320126200786266,3,89,2,17,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),0.03301201499894213,3,90,3,22,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9711123,Cellular response to chemical stress,0.033630905173035686,5,288,65,173,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9707564,Cytoprotection by HMOX1,0.03403001764540958,3,91,3,22,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,0.03506672103704278,3,92,5,15,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-389957,Prefoldin mediated transfer of substrate  to CCT/TriC,0.035790805884360566,2,29,2,2,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1500620,Meiosis,0.03612221627984913,3,93,8,16,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-76002,"Platelet activation, signaling and aggregation",0.03662114434724173,5,294,3,119,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1643713,Signaling by EGFR in Cancer,0.03771083263752861,2,32,40,42,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-975956,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),0.03771083263752861,3,101,1,1,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9954714,PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA,0.03771083263752861,3,100,3,3,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,0.03771083263752861,3,97,2,2,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9645723,Diseases of programmed cell death,0.03771083263752861,3,97,2,37,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-400685,Sema4D in semaphorin signaling,0.03771083263752861,2,31,1,13,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9821993,Replacement of protamines by nucleosomes in the male pronucleus,0.03771083263752861,2,30,1,6,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1912408,Pre-NOTCH Transcription and Translation,0.03771083263752861,3,100,7,37,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9940465,ChAHP complex assembly,0.03771083263752861,2,32,1,4,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9909648,Regulation of PD-L1(CD274) expression,0.03771083263752861,4,191,17,56,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-156902,Peptide chain elongation,0.03771083263752861,3,97,4,5,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-5620912,Anchoring of the basal body to the plasma membrane,0.03771083263752861,3,99,8,9,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9932444,ATP-dependent chromatin remodelers,0.03784663078022388,4,196,26,65,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-3928663,EPHA-mediated growth cone collapse,0.03823326847080588,2,33,1,4,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-171306,Packaging Of Telomere Ends,0.03823326847080588,2,33,2,2,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-8949613,Cristae formation,0.03823326847080588,2,33,1,2,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-83936,Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane,0.03823326847080588,2,33,1,16,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-1640170,Cell Cycle,0.03858647459030695,8,729,95,474,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-68867,Assembly of the pre-replicative complex,0.03977452376021595,3,103,4,23,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9678108,SARS-CoV-1 Infection,0.0398684872218974,4,199,8,161,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,0.041524928953650675,5,317,27,52,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-8957275,Post-translational protein phosphorylation,0.04184693781074289,3,109,1,1,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9954716,ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA,0.04184693781074289,3,105,4,4,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-389958,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,0.04184693781074289,2,37,6,6,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9927432,Developmental Lineage of Mammary Gland Myoepithelial Cells,0.04184693781074289,2,36,2,2,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-72689,Formation of a pool of free 40S subunits,0.04184693781074289,3,106,2,2,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-70171,Glycolysis,0.04184693781074289,3,111,3,23,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-195721,Signaling by WNT,0.04184693781074289,5,320,21,157,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-9833109,Evasion by RSV of host interferon responses,0.04184693781074289,2,37,4,12,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-2408557,Selenocysteine synthesis,0.04184693781074289,3,112,2,7,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
R-HSA-111465,Apoptotic cleavage of cellular proteins,0.04184693781074289,2,38,4,38,MjAyNjA5MTMxMzA3NThfMjMxMjE%3D
