stId,name,FDR,entities_found,entities_tot,reactions_found,reactions_tot,token
R-HSA-421270,Cell-cell junction organization,0.13046181356989006,3,300,34,169,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9764302,Regulation of CDH19 Expression and Function,0.13046181356989006,1,8,1,5,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9933937,Formation of the canonical BAF (cBAF) complex,0.13046181356989006,1,18,1,5,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-3270619,IRF3-mediated induction of type I IFN,0.13046181356989006,1,19,1,5,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9933946,Formation of the embryonic stem cell BAF (esBAF) complex,0.13046181356989006,1,19,1,5,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9733458,Induction of Cell-Cell Fusion,0.13046181356989006,1,20,1,5,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-5626467,RHO GTPases activate IQGAPs,0.13046181356989006,1,36,1,5,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-446728,Cell junction organization,0.13046181356989006,3,327,34,185,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9933939,Formation of the polybromo-BAF (pBAF) complex,0.13046181356989006,1,18,1,6,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-2160916,Hyaluronan degradation,0.13046181356989006,1,31,2,12,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-1500931,Cell-Cell communication,0.13046181356989006,3,365,34,208,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA ,0.13046181356989006,2,78,8,50,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-1834941,STING mediated induction of host immune responses,0.13046181356989006,1,24,3,19,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9823730,Formation of definitive endoderm,0.13046181356989006,1,25,2,13,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-8853884,Transcriptional Regulation by VENTX,0.13046181356989006,1,48,2,13,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9012999,RHO GTPase cycle,0.13046181356989006,4,460,14,91,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9825892,Regulation of MITF-M-dependent genes involved in cell cycle and proliferation,0.13046181356989006,1,27,3,20,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-2142845,Hyaluronan metabolism,0.13046181356989006,1,41,2,15,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9816359,Maternal to zygotic transition (MZT),0.13046181356989006,2,137,6,46,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-381771,"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",0.13046181356989006,1,46,1,8,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9937848,CHD chromatin remodelers,0.13046181356989006,2,165,5,44,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-6787450,tRNA modification in the mitochondrion,0.13046181356989006,1,21,1,9,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-3134975,Regulation of innate immune responses to cytosolic DNA,0.13046181356989006,1,21,1,9,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-159234,Transport of Mature mRNAs Derived from Intronless Transcripts,0.13046181356989006,1,47,1,9,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9830364,Formation of the nephric duct,0.13046181356989006,1,31,2,19,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-194315,Signaling by Rho GTPases,0.13046181356989006,5,708,21,203,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-351906,Apoptotic cleavage of cell adhesion  proteins,0.13046181356989006,1,11,1,10,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9833482,PKR-mediated signaling,0.13046181356989006,2,88,4,40,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",0.13046181356989006,5,724,21,212,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-4839726,Chromatin organization,0.13046181356989006,4,389,13,150,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9671555,Signaling by PDGFR in disease,0.13046181356989006,1,27,2,24,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-8875878,MET promotes cell motility,0.13046181356989006,1,45,1,12,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9856651,MITF-M-dependent gene expression,0.13046181356989006,2,168,9,113,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9733709,Cardiogenesis,0.13046181356989006,1,39,2,27,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9730414,MITF-M-regulated melanocyte development,0.13046181356989006,2,233,11,150,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-5218920,VEGFR2 mediated vascular permeability,0.13046181356989006,1,48,1,15,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-400508,"Incretin synthesis, secretion, and inactivation",0.13046181356989006,1,50,1,15,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-1169408,ISG15 antiviral mechanism,0.13046181356989006,2,83,1,16,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9696264,RND3 GTPase cycle,0.13046181356989006,1,43,1,2,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9696270,RND2 GTPase cycle,0.13046181356989006,1,44,1,2,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-72737,Cap-dependent Translation Initiation,0.13046181356989006,2,130,8,18,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9768727,Regulation of CDH1 posttranslational processing and trafficking to plasma membrane,0.13046181356989006,1,40,6,14,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-72613,Eukaryotic Translation Initiation,0.13046181356989006,2,130,9,21,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-68877,Mitotic Prometaphase,0.13046181356989006,2,212,10,25,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-8876384,Listeria monocytogenes entry into host cells,0.13046181356989006,1,27,5,13,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-75072,mRNA Editing,0.13046181356989006,1,12,3,9,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9834899,Specification of the neural plate border,0.13046181356989006,1,24,5,15,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-73856,RNA Polymerase II Transcription Termination,0.13046181356989006,1,30,1,3,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9932451,SWI/SNF chromatin remodelers,0.13046181356989006,1,32,7,21,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-159231,Transport of Mature mRNA Derived from an Intronless Transcript,0.13046181356989006,1,46,1,3,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-72706,GTP hydrolysis and joining of the 60S ribosomal subunit,0.13046181356989006,2,120,1,3,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-156827,L13a-mediated translational silencing of Ceruloplasmin expression,0.13046181356989006,2,120,1,3,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-8980692,RHOA GTPase cycle,0.13046181356989006,2,154,2,6,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9013149,RAC1 GTPase cycle,0.13046181356989006,2,191,2,6,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-75153,Apoptotic execution phase,0.13046181356989006,1,54,1,57,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-2173789,TGF-beta receptor signaling activates SMADs,0.13046181356989006,1,51,1,44,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-194138,Signaling by VEGF,0.13046181356989006,2,141,2,86,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-4420097,VEGFA-VEGFR2 Pathway,0.13046181356989006,2,130,2,79,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-111465,Apoptotic cleavage of cellular proteins,0.13046181356989006,1,38,1,38,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9679506,SARS-CoV Infections,0.13046181356989006,4,580,4,404,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9694516,SARS-CoV-2 Infection,0.13046181356989006,3,367,3,211,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9918487,Dengue Virus Genome Translation and Replication,0.13046181356989006,2,116,1,64,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9705671,SARS-CoV-2 activates/modulates innate and adaptive immune responses,0.13046181356989006,2,159,2,48,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-913531,Interferon Signaling,0.13046181356989006,4,507,6,157,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-3214841,PKMTs methylate histone lysines,0.13046181356989006,1,48,1,22,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-6811440,Retrograde transport at the Trans-Golgi-Network,0.1327137379357346,1,55,4,20,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9705683,SARS-CoV-2-host interactions,0.13373987847347268,2,247,2,68,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-5693571,Nonhomologous End-Joining (NHEJ),0.13495996878888838,1,56,4,13,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-425410,Metal ion SLC transporters,0.13720052017395445,1,57,1,28,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9766229,Degradation of CDH1,0.13720052017395445,1,57,2,10,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9940951,Interaction of NuRD complexes with transcription factors,0.15272652743632542,1,64,1,11,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9764561,Regulation of CDH1 Function,0.1549221446455893,1,65,8,16,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9692916,SARS-CoV-1 activates/modulates innate immune responses,0.15711220727759545,1,66,1,32,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-1643685,Disease,0.1614335324516677,11,3093,25,2176,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,0.16147572361819562,1,68,23,41,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,0.16147572361819562,1,68,13,13,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9845323,Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs),0.16147572361819562,1,68,2,2,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9793380,Formation of paraxial mesoderm,0.16364920464856236,1,69,9,29,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-8848021,Signaling by PTK6,0.16797968048743406,1,71,2,53,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,0.16797968048743406,1,71,2,53,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9937850,NuRD complex assembly,0.1744343818834787,1,74,1,21,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9909649,Regulation of PD-L1(CD274) transcription,0.1744343818834787,1,74,2,18,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9830369,Kidney development,0.1765750663421266,1,75,2,50,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9943962,"CHD6, CHD7, CHD8, CHD9 subfamily",0.1765750663421266,1,75,4,14,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9013026,RHOB GTPase cycle,0.1765750663421266,1,75,1,6,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9943965,"CHD3, CHD4, CHD5 subfamily",0.18296465952446994,1,78,1,25,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-195253,Degradation of beta-catenin by the destruction complex,0.18296465952446994,1,78,10,23,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9856649,Transcriptional and post-translational regulation of MITF-M expression and activity,0.1850837483594594,1,79,2,37,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9013106,RHOC GTPase cycle,0.1850837483594594,1,79,1,6,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,0.1871974715872432,1,80,2,26,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-3108214,SUMOylation of DNA damage response and repair proteins,0.18930584246318582,1,81,2,24,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-4086398,Ca2+ pathway,0.18930584246318582,1,81,3,27,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-69473,G2/M DNA damage checkpoint,0.19140887421071062,1,82,2,12,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-216083,Integrin cell surface interactions,0.1997678732719479,1,86,1,55,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-6796648,TP53 Regulates Transcription of DNA Repair Genes,0.1997678732719479,1,86,1,17,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-73864,RNA Polymerase I Transcription,0.20184440661656267,1,87,2,14,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9958825,Activation of STAT3 by cadherin engagement,0.20184440661656267,1,87,9,33,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-6806834,Signaling by MET,0.20391567950701306,1,88,1,51,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9856530,High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells,0.20391567950701306,1,88,4,31,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-195258,RHO GTPase Effectors,0.20502986857079386,2,325,7,113,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-5693607,Processing of DNA double-strand break ends,0.20598170494530332,1,89,2,17,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-72202,Transport of Mature Transcript to Cytoplasm,0.20804249590211377,1,90,1,13,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9013404,RAC2 GTPase cycle,0.21214842609777163,1,92,1,10,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,0.22232255010877133,1,97,2,2,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-212165,Epigenetic regulation of gene expression,0.2240160373513661,2,345,9,118,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,0.22471258458936583,3,634,3,759,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9013423,RAC3 GTPase cycle,0.22836534028000632,1,100,1,6,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-975956,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),0.23036939911671572,1,101,1,1,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-9772573,Late SARS-CoV-2 Infection Events,0.23236837670255406,1,102,1,69,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
R-HSA-170834,Signaling by TGF-beta Receptor Complex,0.24425623774850957,1,108,1,100,MjAyNjA5MTMxMzA4NTdfMjMxMjk%3D
