stId,name,FDR,entities_found,entities_tot,reactions_found,reactions_tot,token
R-HSA-9013422,RHOBTB1 GTPase cycle,0.008367618395459853,3,24,1,2,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9705671,SARS-CoV-2 activates/modulates innate and adaptive immune responses,0.008367618395459853,6,159,7,48,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-72187,mRNA 3'-end processing,0.009057044834187122,6,164,15,21,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-3371453,Regulation of HSF1-mediated heat shock response,0.011094147109126817,5,113,9,14,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9839923,Dengue Virus Infection,0.01387750304316826,9,411,5,142,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-159230,Transport of the SLBP Dependant Mature mRNA,0.020349522845501844,3,40,3,3,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-1855170,IPs transport between nucleus and cytosol,0.020349522845501844,3,40,4,4,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-162909,Host Interactions of HIV factors,0.020349522845501844,5,138,7,54,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-111465,Apoptotic cleavage of cellular proteins,0.020349522845501844,3,38,3,38,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-170822,Regulation of Glucokinase by Glucokinase Regulatory Protein,0.020349522845501844,3,40,1,5,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-1500931,Cell-Cell communication,0.020349522845501844,8,365,39,208,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9770562,mRNA Polyadenylation,0.020349522845501844,5,139,14,20,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-1169408,ISG15 antiviral mechanism,0.020349522845501844,4,83,8,16,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-1855229,IP6 and IP7 transport between cytosol and nucleus,0.020349522845501844,3,37,2,2,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-159227,Transport of the SLBP independent Mature mRNA,0.020349522845501844,3,39,3,3,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-1855196,IP3 and IP4 transport between cytosol and nucleus,0.020349522845501844,3,37,3,3,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-5619107,Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),0.020349522845501844,3,36,1,1,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-4085377,SUMOylation of SUMOylation proteins,0.020349522845501844,3,39,2,5,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-5336415,Uptake and function of diphtheria toxin,0.020349522845501844,2,10,1,5,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-159236,Transport of Mature mRNA derived from an Intron-Containing Transcript,0.020349522845501844,4,81,4,4,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-72163,mRNA Splicing - Major Pathway,0.020349522845501844,6,213,10,11,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-3301854,Nuclear Pore Complex (NPC) Disassembly,0.021232420638344074,3,42,2,2,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-2995410,Nuclear Envelope (NE) Reassembly,0.021232420638344074,4,88,8,24,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-72202,Transport of Mature Transcript to Cytoplasm,0.021645526487676925,4,90,13,13,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-3371511,HSF1 activation,0.021783324593181552,3,43,7,7,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-72172,mRNA Splicing,0.021783324593181552,6,224,10,16,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-180910,Vpr-mediated nuclear import of PICs,0.021783324593181552,3,44,1,2,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-3232142,SUMOylation of ubiquitinylation proteins,0.021783324593181552,3,43,1,3,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9834752,Respiratory syncytial virus genome replication,0.021807274960396028,2,12,1,5,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-159231,Transport of Mature mRNA Derived from an Intronless Transcript,0.023298007066400395,3,46,3,3,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-159234,Transport of Mature mRNAs Derived from Intronless Transcripts,0.023298007066400395,3,47,9,9,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-3371568,Attenuation phase,0.023298007066400395,3,47,5,5,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9820962,Assembly and release of respiratory syncytial virus (RSV) virions,0.023298007066400395,2,13,1,4,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-176033,Interactions of Vpr with host cellular proteins,0.023298007066400395,3,47,1,4,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-5218920,VEGFR2 mediated vascular permeability,0.024710815151871124,3,48,10,15,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-168271,Transport of Ribonucleoproteins into the Host Nucleus,0.024710815151871124,3,48,1,4,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-168276,NS1 Mediated Effects on Host Pathways,0.024710815151871124,3,48,1,8,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-4615885,SUMOylation of DNA replication proteins,0.02769179746218775,3,50,2,8,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-446728,Cell junction organization,0.02837588177957251,7,327,37,185,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-168333,NEP/NS2 Interacts with the Cellular Export Machinery,0.0284903047491194,3,53,1,2,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9705683,SARS-CoV-2-host interactions,0.0284903047491194,6,247,7,68,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-3000484,Scavenging by Class F Receptors,0.029689740395663855,2,16,2,2,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-168274,Export of Viral Ribonucleoproteins from Nucleus,0.030004876132466385,3,54,1,5,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-70171,Glycolysis,0.03189114303163676,4,111,2,23,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-3371571,HSF1-dependent transactivation,0.03830710088170475,3,59,8,8,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-446353,Cell-extracellular matrix interactions,0.04138429919477771,2,19,2,10,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-4551638,SUMOylation of chromatin organization proteins,0.04388658823934877,3,62,2,15,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9694516,SARS-CoV-2 Infection,0.04599634268862629,7,367,8,211,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-191859,snRNP Assembly,0.04646936511062427,3,67,2,6,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-194441,Metabolism of non-coding RNA,0.04646936511062427,3,67,2,6,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-1169410,Antimicrobial mechanism of IFN-stimulated genes,0.04646936511062427,6,284,13,103,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-4420097,VEGFA-VEGFR2 Pathway,0.047220269386875735,4,130,26,79,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-70326,Glucose metabolism,0.04847214336045691,4,131,3,40,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-168325,Viral Messenger RNA Synthesis,0.05032525913008867,3,69,2,6,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9613829,Chaperone Mediated Autophagy,0.05118357059770573,2,23,12,19,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-4419969,Depolymerization of the Nuclear Lamina,0.05118357059770573,2,23,2,6,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-6784531,tRNA processing in the nucleus,0.052321697071818773,3,70,1,7,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-373755,Semaphorin interactions,0.05436409976682577,3,71,5,41,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-194138,Signaling by VEGF,0.06220456288070908,4,141,26,86,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-211728,Regulation of PAK-2p34 activity by PS-GAP/RHG10,0.06446634408910024,1,2,2,2,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-3108214,SUMOylation of DNA damage response and repair proteins,0.06446634408910024,3,81,4,24,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-2995383,Initiation of Nuclear Envelope (NE) Reformation,0.06446634408910024,2,27,1,7,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-5357801,Programmed Cell Death,0.06446634408910024,5,225,13,194,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9615933,Postmitotic nuclear pore complex (NPC) reformation,0.07975324429834951,2,32,7,10,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-162599,Late Phase of HIV Life Cycle,0.0805842109363697,4,161,3,78,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-162906,HIV Infection,0.08393852114764344,5,248,7,160,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-4085023,Defective GFPT1 causes CMSTA1,0.08874421865903981,1,3,1,1,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9636667,Manipulation of host energy metabolism,0.08874421865903981,1,3,1,2,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-352238,Breakdown of the nuclear lamina,0.08874421865903981,1,3,1,3,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9759475,Regulation of CDH11 Expression and Function,0.09431554420338606,2,35,12,28,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9665230,Drug resistance in ERBB2 KD mutants,0.09438223796928691,1,4,8,8,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-211736,Stimulation of the cell death response by PAK-2p34,0.09438223796928691,1,4,4,4,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9652282,Drug-mediated inhibition of ERBB2 signaling,0.09438223796928691,1,4,3,3,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9665233,Resistance of ERBB2 KD mutants to trastuzumab,0.09438223796928691,1,4,1,1,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9665249,Resistance of ERBB2 KD mutants to afatinib,0.09438223796928691,1,4,1,1,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9665251,Resistance of ERBB2 KD mutants to lapatinib,0.09438223796928691,1,4,1,1,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9665246,Resistance of ERBB2 KD mutants to neratinib,0.09438223796928691,1,4,1,1,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9665737,Drug resistance in ERBB2 TMD/JMD mutants,0.09438223796928691,1,4,1,1,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9665245,Resistance of ERBB2 KD mutants to tesevatinib,0.09438223796928691,1,4,1,1,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9665247,Resistance of ERBB2 KD mutants to osimertinib,0.09438223796928691,1,4,1,1,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9665244,Resistance of ERBB2 KD mutants to sapitinib,0.09438223796928691,1,4,1,1,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9665250,Resistance of ERBB2 KD mutants to AEE788,0.09438223796928691,1,4,1,1,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-446343,Localization of the PINCH-ILK-PARVIN complex to focal adhesions,0.09438223796928691,1,4,1,2,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9764260,Regulation of Expression and Function of Type II Classical Cadherins,0.09438223796928691,2,39,13,33,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-168273,Influenza Viral RNA Transcription and Replication,0.09438223796928691,4,173,3,14,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-109581,Apoptosis,0.09438223796928691,4,180,11,142,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9824446,Viral Infection Pathways,0.09438223796928691,15,1407,38,899,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9679506,SARS-CoV Infections,0.09438223796928691,8,580,11,404,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-162587,HIV Life Cycle,0.09438223796928691,4,176,3,117,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-390471,Association of TriC/CCT with target proteins during biosynthesis,0.0966801459278619,2,40,1,2,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,0.09927583706784926,4,184,12,132,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-168928,DDX58/IFIH1-mediated induction of interferon-alpha/beta,0.10148372499160718,3,105,30,53,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-72306,tRNA processing,0.10808836485399986,4,189,4,57,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9696264,RND3 GTPase cycle,0.11045150702824191,2,43,1,2,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9696270,RND2 GTPase cycle,0.11520750948664826,2,44,1,2,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-2990846,SUMOylation,0.11546629201270919,4,193,12,141,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9035034,RHOF GTPase cycle,0.12496110172071395,2,46,1,3,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9820965,"Respiratory syncytial virus (RSV) genome replication, transcription and translation",0.12496110172071395,2,46,1,65,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-168255,Influenza Infection,0.12908486023498744,4,200,6,61,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9646399,Aggrephagy,0.1299564818640846,2,47,2,15,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9833576,CDH11 homotypic and heterotypic interactions,0.1399199217534991,1,8,3,3,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-8937144,Aryl hydrocarbon receptor signalling,0.1399199217534991,1,8,3,5,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-68877,Mitotic Prometaphase,0.1399199217534991,4,212,15,25,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-8849468,PTK6 Regulates Proteins Involved in RNA Processing,0.1399199217534991,1,7,3,7,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-8868773,rRNA processing in the nucleus and cytosol,0.1399199217534991,4,207,5,15,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-1483249,Inositol phosphate metabolism,0.1399199217534991,3,125,9,71,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-195258,RHO GTPase Effectors,0.1399199217534991,5,325,17,113,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-446388,Regulation of cytoskeletal remodeling and cell spreading by IPP complex components,0.1399199217534991,1,8,1,5,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9764302,Regulation of CDH19 Expression and Function,0.1399199217534991,1,8,1,5,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9013409,RHOJ GTPase cycle,0.14673896698290023,2,59,1,3,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-5339562,Uptake and actions of bacterial toxins,0.15118100706060877,2,60,1,66,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-445355,Smooth Muscle Contraction,0.15567127995710728,2,61,5,16,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-164944,Nef and signal transduction,0.15694938253585322,1,9,1,5,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-68882,Mitotic Anaphase,0.1601337571168725,4,236,10,32,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-114608,Platelet degranulation ,0.16117525163188606,3,142,3,11,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-2555396,Mitotic Metaphase and Anaphase,0.1621508861388924,4,237,10,33,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9013406,RHOQ GTPase cycle,0.16479365877707275,2,63,1,5,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-162582,Signal Transduction,0.16790216473059094,25,3056,121,2589,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-76005,Response to elevated platelet cytosolic Ca2+,0.1730816577578267,3,149,3,14,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-428540,Activation of RAC1,0.1730816577578267,1,15,1,4,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-72312,rRNA processing,0.1730816577578267,4,252,5,22,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9700645,ALK mutants bind TKIs,0.1730816577578267,1,12,1,1,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-111995,phospho-PLA2 pathway,0.1730816577578267,1,11,3,3,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-446107,Type I hemidesmosome assembly,0.1730816577578267,1,11,6,6,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-176974,Unwinding of DNA,0.1730816577578267,1,12,1,4,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-8948747,Regulation of PTEN localization,0.1730816577578267,1,10,1,4,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-428890,Role of ABL in ROBO-SLIT signaling,0.1730816577578267,1,10,1,4,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-450520,HuR (ELAVL1) binds and stabilizes mRNA,0.1730816577578267,1,12,2,7,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9762293,Regulation of CDH11 gene transcription,0.1730816577578267,1,12,4,14,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-192905,vRNP Assembly,0.1730816577578267,1,14,1,2,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-2465910,MASTL Facilitates Mitotic Progression,0.1730816577578267,1,12,2,4,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-6798695,Neutrophil degranulation,0.1730816577578267,6,478,6,10,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-8876493,InlA-mediated entry of Listeria monocytogenes into host cells,0.1730816577578267,1,14,4,5,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9762292,Regulation of CDH11 function,0.1730816577578267,1,13,8,10,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,0.1730816577578267,2,76,20,22,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-2514853,Condensation of Prometaphase Chromosomes,0.1730816577578267,1,15,4,4,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-933543,NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10,0.1730816577578267,1,14,5,5,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,0.1730816577578267,2,71,7,53,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-418990,Adherens junctions interactions,0.1730816577578267,4,267,29,164,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-5663205,Infectious disease,0.1730816577578267,17,1965,47,1227,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9612973,Autophagy,0.1730816577578267,3,174,14,117,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-430116,GP1b-IX-V activation signalling,0.1730816577578267,1,12,1,9,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-351906,Apoptotic cleavage of cell adhesion  proteins,0.1730816577578267,1,11,1,10,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-264870,Caspase-mediated cleavage of cytoskeletal proteins,0.1730816577578267,1,12,1,10,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-8848021,Signaling by PTK6,0.1730816577578267,2,71,7,53,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-913531,Interferon Signaling,0.1730816577578267,6,507,15,157,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9820952,Respiratory Syncytial Virus Infection Pathway,0.1730816577578267,3,154,5,101,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,0.1730816577578267,2,70,1,10,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9610379,HCMV Late Events,0.1753567002191896,3,175,2,19,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-4641265,Repression of WNT target genes,0.18225209318720825,1,16,5,7,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9634285,Constitutive Signaling by Overexpressed ERBB2,0.18225209318720825,1,16,4,8,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-389359,CD28 dependent Vav1 pathway,0.19308062748846777,1,17,1,6,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9833482,PKR-mediated signaling,0.19511303916919176,2,88,4,40,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-5619102,SLC transporter disorders,0.19879430778869112,3,185,1,64,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-76002,"Platelet activation, signaling and aggregation",0.19956648399816812,4,294,5,119,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-8849471,"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases",0.20314488945755405,1,20,4,13,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9013407,RHOH GTPase cycle,0.20314488945755405,1,38,1,3,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9841251,Mitochondrial unfolded protein response (UPRmt),0.20314488945755405,1,33,7,21,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-9958810,"SRC activates STAT3 in a quantitative manner, through Cadherin-11 (CDH11), RAC1 and gp130 (IL6ST)",0.20314488945755405,1,29,3,9,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-1483115,Hydrolysis of LPC,0.20314488945755405,1,18,2,6,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-1227990,Signaling by ERBB2 in Cancer,0.20314488945755405,1,36,25,62,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,0.20314488945755405,2,92,5,12,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
R-HSA-1839117,Signaling by cytosolic FGFR1 fusion mutants,0.20314488945755405,1,23,6,14,MjAyNjA5MTMxMzA1NTFfMjMxMDM%3D
