stId,name,FDR,entities_found,entities_tot,reactions_found,reactions_tot,token
R-HSA-1500620,Meiosis,0.004096404914357699,4,93,10,16,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-69278,"Cell Cycle, Mitotic",0.006596324671757081,8,587,63,367,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-4615885,SUMOylation of DNA replication proteins,0.009537620247389245,3,50,3,8,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-4551638,SUMOylation of chromatin organization proteins,0.016894609903974622,3,62,4,15,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-1474165,Reproduction,0.017572064710930646,4,146,10,44,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9839923,Dengue Virus Infection,0.023239239416446233,6,411,7,142,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-1169408,ISG15 antiviral mechanism,0.03299231372328293,3,83,2,16,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-1251985,Nuclear signaling by ERBB4,0.05395427420105081,2,47,3,34,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9619665,EGR2 and SOX10-mediated initiation of Schwann cell myelination,0.05395427420105081,2,40,4,27,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-168276,NS1 Mediated Effects on Host Pathways,0.05395427420105081,2,48,1,8,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-111465,Apoptotic cleavage of cellular proteins,0.05395427420105081,2,38,4,38,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-165054,Rev-mediated nuclear export of HIV RNA,0.05395427420105081,2,45,2,10,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-5619107,Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),0.05395427420105081,2,36,1,1,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-180746,Nuclear import of Rev protein,0.05395427420105081,2,41,2,7,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-177243,Interactions of Rev with host cellular proteins,0.05395427420105081,2,47,4,16,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-176033,Interactions of Vpr with host cellular proteins,0.05395427420105081,2,47,1,4,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-168271,Transport of Ribonucleoproteins into the Host Nucleus,0.05395427420105081,2,48,1,4,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9615933,Postmitotic nuclear pore complex (NPC) reformation,0.05395427420105081,2,32,2,10,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-170822,Regulation of Glucokinase by Glucokinase Regulatory Protein,0.05395427420105081,2,40,1,5,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-1855196,IP3 and IP4 transport between cytosol and nucleus,0.05395427420105081,2,37,3,3,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-1855229,IP6 and IP7 transport between cytosol and nucleus,0.05395427420105081,2,37,2,2,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-159227,Transport of the SLBP independent Mature mRNA,0.05395427420105081,2,39,3,3,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9673013,Diseases of Telomere Maintenance,0.05395427420105081,1,2,2,2,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9670621,Defective Inhibition of DNA Recombination at Telomere,0.05395427420105081,1,2,2,2,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9006821,Alternative Lengthening of Telomeres (ALT),0.05395427420105081,1,2,2,2,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9670615,Defective Inhibition of DNA Recombination at Telomere Due to ATRX Mutations,0.05395427420105081,1,2,1,1,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9670613,Defective Inhibition of DNA Recombination at Telomere Due to DAXX Mutations,0.05395427420105081,1,2,1,1,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9670095,Inhibition of DNA recombination at telomere,0.05395427420105081,2,47,4,4,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9675126,Diseases of mitotic cell cycle,0.05395427420105081,2,38,3,5,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9860927,"Turbulent (oscillatory, disturbed) flow shear stress activates signaling by PIEZO1 and integrins in endothelial cells",0.05395427420105081,2,42,13,23,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9706574,RHOBTB GTPase Cycle,0.05395427420105081,2,36,2,4,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-180910,Vpr-mediated nuclear import of PICs,0.05395427420105081,2,44,1,2,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-4085377,SUMOylation of SUMOylation proteins,0.05395427420105081,2,39,2,5,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-352238,Breakdown of the nuclear lamina,0.05395427420105081,1,3,1,3,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-3232142,SUMOylation of ubiquitinylation proteins,0.05395427420105081,2,43,1,3,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-159230,Transport of the SLBP Dependant Mature mRNA,0.05395427420105081,2,40,3,3,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-3301854,Nuclear Pore Complex (NPC) Disassembly,0.05395427420105081,2,42,2,2,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-159231,Transport of Mature mRNA Derived from an Intronless Transcript,0.05395427420105081,2,46,3,3,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-1855170,IPs transport between nucleus and cytosol,0.05395427420105081,2,40,4,4,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-159234,Transport of Mature mRNAs Derived from Intronless Transcripts,0.05395427420105081,2,47,9,9,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9918481,Dengue Virus-Host Interactions,0.05395427420105081,4,273,4,59,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9665230,Drug resistance in ERBB2 KD mutants,0.056994533080268805,1,4,8,8,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9652282,Drug-mediated inhibition of ERBB2 signaling,0.056994533080268805,1,4,3,3,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9665246,Resistance of ERBB2 KD mutants to neratinib,0.056994533080268805,1,4,1,1,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9665249,Resistance of ERBB2 KD mutants to afatinib,0.056994533080268805,1,4,1,1,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9665251,Resistance of ERBB2 KD mutants to lapatinib,0.056994533080268805,1,4,1,1,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9665247,Resistance of ERBB2 KD mutants to osimertinib,0.056994533080268805,1,4,1,1,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9665244,Resistance of ERBB2 KD mutants to sapitinib,0.056994533080268805,1,4,1,1,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9665245,Resistance of ERBB2 KD mutants to tesevatinib,0.056994533080268805,1,4,1,1,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9665233,Resistance of ERBB2 KD mutants to trastuzumab,0.056994533080268805,1,4,1,1,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9665250,Resistance of ERBB2 KD mutants to AEE788,0.056994533080268805,1,4,1,1,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-168274,Export of Viral Ribonucleoproteins from Nucleus,0.056994533080268805,2,54,1,5,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-4570464,SUMOylation of RNA binding proteins,0.056994533080268805,2,51,1,4,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-3214858,RMTs methylate histone arginines,0.056994533080268805,2,52,6,22,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-5693571,Nonhomologous End-Joining (NHEJ),0.056994533080268805,2,56,4,13,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9013409,RHOJ GTPase cycle,0.056994533080268805,2,59,1,3,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-75153,Apoptotic execution phase,0.056994533080268805,2,54,4,57,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9012999,RHO GTPase cycle,0.056994533080268805,5,460,14,91,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-8953854,Metabolism of RNA,0.056994533080268805,7,863,48,244,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,0.056994533080268805,4,317,40,52,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-168333,NEP/NS2 Interacts with the Cellular Export Machinery,0.056994533080268805,2,53,1,2,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9665737,Drug resistance in ERBB2 TMD/JMD mutants,0.056994533080268805,1,4,1,1,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9610379,HCMV Late Events,0.06024878227307351,3,175,3,19,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-191859,snRNP Assembly,0.06764004008834634,2,67,2,6,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-194441,Metabolism of non-coding RNA,0.06764004008834634,2,67,2,6,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,0.06954457940625147,2,68,29,41,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-194315,Signaling by Rho GTPases,0.06991835252290679,6,708,22,203,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-168325,Viral Messenger RNA Synthesis,0.07147184818646135,2,69,2,6,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-6784531,tRNA processing in the nucleus,0.07342170170893292,2,70,1,7,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",0.07717375906195256,6,724,22,212,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-159236,Transport of Mature mRNA derived from an Intron-Containing Transcript,0.07871979826161113,2,81,3,4,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9013408,RHOG GTPase cycle,0.07871979826161113,2,78,1,6,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9943411,CHD1 and CHD2 subfamily,0.07871979826161113,2,78,5,5,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-1236394,Signaling by ERBB4,0.07871979826161113,2,82,3,52,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-69473,G2/M DNA damage checkpoint,0.07871979826161113,2,82,2,12,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-8951671,RUNX3 regulates YAP1-mediated transcription,0.07871979826161113,1,9,3,3,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9932444,ATP-dependent chromatin remodelers,0.07871979826161113,3,196,19,65,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9925563,Developmental Lineage of Pancreatic Ductal Cells,0.07871979826161113,2,77,2,2,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-6802952,Signaling by BRAF and RAF1 fusions,0.07871979826161113,2,73,5,5,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9909649,Regulation of PD-L1(CD274) transcription,0.07871979826161113,2,74,8,18,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9609690,HCMV Early Events,0.07871979826161113,3,215,7,12,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-6796648,TP53 Regulates Transcription of DNA Repair Genes,0.08068138945915937,2,86,4,17,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-5693607,Processing of DNA double-strand break ends,0.08592903831854226,2,89,2,17,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-5357801,Programmed Cell Death,0.0867435010483113,3,225,6,194,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-2470946,Cohesin Loading onto Chromatin,0.08734058138026157,1,10,2,2,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),0.08770811515263122,2,90,8,22,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-72202,Transport of Mature Transcript to Cytoplasm,0.08770811515263122,2,90,12,13,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-1643685,Disease,0.08831037498235716,15,3093,110,2176,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,0.0913104646449302,2,92,8,15,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9013404,RAC2 GTPase cycle,0.0913104646449302,2,92,1,10,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-6802957,Oncogenic MAPK signaling,0.09313354048766331,2,93,5,46,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,0.09912955886210462,1,18,5,9,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-72187,mRNA 3'-end processing,0.09912955886210462,2,164,13,21,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9770562,mRNA Polyadenylation,0.09912955886210462,2,139,13,20,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-176407,Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,0.09912955886210462,1,22,2,3,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9796292,Formation of axial mesoderm,0.09912955886210462,1,17,3,4,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-1643713,Signaling by EGFR in Cancer,0.09912955886210462,1,32,39,42,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-5637810,Constitutive Signaling by EGFRvIII,0.09912955886210462,1,22,17,18,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-5637812,Signaling by EGFRvIII in Cancer,0.09912955886210462,1,22,17,18,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-1236382,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,0.09912955886210462,1,26,22,23,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-5637815,Signaling by Ligand-Responsive EGFR Variants in Cancer,0.09912955886210462,1,26,22,23,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9615710,Late endosomal microautophagy,0.09912955886210462,1,35,3,3,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-5334118,DNA methylation,0.09912955886210462,1,35,7,7,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-171306,Packaging Of Telomere Ends,0.09912955886210462,1,33,2,2,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-179409,APC-Cdc20 mediated degradation of Nek2A,0.09912955886210462,1,26,3,3,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-174048,APC/C:Cdc20 mediated degradation of Cyclin B,0.09912955886210462,1,24,3,3,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9687136,Aberrant regulation of mitotic exit in cancer due to RB1 defects,0.09912955886210462,1,20,1,1,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9940465,ChAHP complex assembly,0.09912955886210462,1,32,1,4,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9860931,Response of endothelial cells to shear stress,0.09912955886210462,2,115,13,51,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9665348,Signaling by ERBB2 ECD mutants,0.09912955886210462,1,23,4,15,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-264870,Caspase-mediated cleavage of cytoskeletal proteins,0.09912955886210462,1,12,3,10,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9665686,Signaling by ERBB2 TMD/JMD mutants,0.09912955886210462,1,30,4,13,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9609646,HCMV Infection,0.09912955886210462,3,270,10,31,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-73728,RNA Polymerase I Promoter Opening,0.09912955886210462,1,35,1,3,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-141405,Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components,0.09912955886210462,1,21,1,3,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9937848,CHD chromatin remodelers,0.09912955886210462,2,165,17,44,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9613829,Chaperone Mediated Autophagy,0.09912955886210462,1,23,9,19,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9013418,RHOBTB2 GTPase cycle,0.09912955886210462,1,24,1,2,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9013422,RHOBTB1 GTPase cycle,0.09912955886210462,1,24,1,2,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-141430,Inactivation of APC/C via direct inhibition of the APC/C complex,0.09912955886210462,1,21,1,2,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9634285,Constitutive Signaling by Overexpressed ERBB2,0.09912955886210462,1,16,4,8,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-68884,Mitotic Telophase/Cytokinesis,0.09912955886210462,1,15,2,4,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-5693606,DNA Double Strand Break Response,0.09912955886210462,2,114,29,53,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9821993,Replacement of protamines by nucleosomes in the male pronucleus,0.09912955886210462,1,30,1,6,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-388844,Receptor-type tyrosine-protein phosphatases,0.09912955886210462,1,20,1,6,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9933939,Formation of the polybromo-BAF (pBAF) complex,0.09912955886210462,1,18,1,6,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-157579,Telomere Maintenance,0.09912955886210462,2,108,6,34,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-3214842,HDMs demethylate histones,0.09912955886210462,1,31,3,17,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9816359,Maternal to zygotic transition (MZT),0.09912955886210462,2,137,9,46,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9820448,Developmental Cell Lineages of the Exocrine Pancreas,0.09912955886210462,2,170,2,10,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9855142,Cellular responses to mechanical stimuli,0.09912955886210462,2,126,13,61,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-8878171,Transcriptional regulation by RUNX1,0.09912955886210462,3,246,29,132,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9018519,Estrogen-dependent gene expression,0.09912955886210462,2,153,15,66,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9734767,Developmental Cell Lineages,0.09912955886210462,3,340,6,26,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-2028269,Signaling by Hippo,0.09912955886210462,1,22,7,30,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9664565,Signaling by ERBB2 KD Mutants,0.09912955886210462,1,35,4,17,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-73886,Chromosome Maintenance,0.09912955886210462,2,135,9,38,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9734779,Developmental Cell Lineages of the Integumentary System,0.09912955886210462,2,122,3,12,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-8940973,RUNX2 regulates osteoblast differentiation,0.09912955886210462,1,34,6,24,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9645723,Diseases of programmed cell death,0.09912955886210462,2,97,2,37,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-69306,DNA Replication,0.09912955886210462,2,171,4,73,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-3371453,Regulation of HSF1-mediated heat shock response,0.09912955886210462,2,113,1,14,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-69481,G2/M Checkpoints,0.09912955886210462,2,142,2,24,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-69242,S Phase,0.09912955886210462,2,166,5,55,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-162909,Host Interactions of HIV factors,0.09912955886210462,2,138,5,54,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-69002,DNA Replication Pre-Initiation,0.09912955886210462,2,121,3,32,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9932451,SWI/SNF chromatin remodelers,0.09912955886210462,1,32,2,21,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9918476,Assembly and Release of Dengue Virus Virions,0.09912955886210462,1,13,1,9,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9819196,Zygotic genome activation (ZGA),0.09912955886210462,1,26,2,17,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-1483249,Inositol phosphate metabolism,0.09912955886210462,2,125,9,71,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-68867,Assembly of the pre-replicative complex,0.09912955886210462,2,103,3,23,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,0.09912955886210462,4,536,71,516,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-168273,Influenza Viral RNA Transcription and Replication,0.09912955886210462,2,173,2,14,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9013148,CDC42 GTPase cycle,0.09912955886210462,2,159,1,6,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9013423,RAC3 GTPase cycle,0.09912955886210462,2,100,1,6,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-162599,Late Phase of HIV Life Cycle,0.09912955886210462,2,161,2,78,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,0.09912955886210462,5,634,20,759,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-109581,Apoptosis,0.09912955886210462,2,180,4,142,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9918487,Dengue Virus Genome Translation and Replication,0.09912955886210462,2,116,2,64,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-3371556,Cellular response to heat stress,0.09912955886210462,2,135,1,29,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-5693538,Homology Directed Repair,0.09912955886210462,2,133,2,58,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9824446,Viral Infection Pathways,0.09912955886210462,8,1407,33,899,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),0.09912955886210462,2,127,2,50,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9705671,SARS-CoV-2 activates/modulates innate and adaptive immune responses,0.09912955886210462,2,159,2,48,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-9734009,Defective Intrinsic Pathway for Apoptosis,0.09912955886210462,1,33,1,24,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-70171,Glycolysis,0.09912955886210462,2,111,1,23,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-8863678,Neurodegenerative Diseases,0.09912955886210462,1,30,1,22,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,0.09912955886210462,1,30,1,22,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-8953897,Cellular responses to stimuli,0.09912955886210462,7,1166,29,613,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-69620,Cell Cycle Checkpoints,0.09912955886210462,3,278,3,63,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
R-HSA-75205,Dissolution of Fibrin Clot,0.09912955886210462,1,14,1,21,MjAyNjA5MTMxMzA4MTJfMjMxMjM%3D
