stId,name,FDR,entities_found,entities_tot,reactions_found,reactions_tot,token
R-HSA-159231,Transport of Mature mRNA Derived from an Intronless Transcript,0.16575109152062684,2,46,3,3,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9665230,Drug resistance in ERBB2 KD mutants,0.16575109152062684,1,4,8,8,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-72202,Transport of Mature Transcript to Cytoplasm,0.16575109152062684,3,90,12,13,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-8866911,TFAP2 (AP-2) family regulates transcription of cell cycle factors,0.16575109152062684,1,6,3,4,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-5657655,MGMT-mediated DNA damage reversal,0.16575109152062684,1,2,2,2,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9932451,SWI/SNF chromatin remodelers,0.16575109152062684,2,32,5,21,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-202433,Generation of second messenger molecules,0.16575109152062684,2,47,4,17,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-3108214,SUMOylation of DNA damage response and repair proteins,0.16575109152062684,3,81,5,24,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-170822,Regulation of Glucokinase by Glucokinase Regulatory Protein,0.16575109152062684,2,40,1,5,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-165054,Rev-mediated nuclear export of HIV RNA,0.16575109152062684,2,45,2,10,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-167200,Formation of HIV-1 elongation complex containing HIV-1 Tat,0.16575109152062684,2,46,1,5,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9943411,CHD1 and CHD2 subfamily,0.16575109152062684,3,78,1,5,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-1538133,G0 and Early G1,0.16575109152062684,2,38,5,27,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-6796648,TP53 Regulates Transcription of DNA Repair Genes,0.16575109152062684,3,86,3,17,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,0.16575109152062684,4,184,20,132,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-2990846,SUMOylation,0.16575109152062684,4,193,20,141,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-3214847,HATs acetylate histones,0.16575109152062684,3,110,2,15,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-162906,HIV Infection,0.16575109152062684,5,248,21,160,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-168276,NS1 Mediated Effects on Host Pathways,0.16575109152062684,2,48,1,8,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-69278,"Cell Cycle, Mitotic",0.16575109152062684,9,587,44,367,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-5688426,Deubiquitination,0.16575109152062684,5,275,8,77,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9772755,Formation of WDR5-containing histone-modifying complexes,0.16575109152062684,2,42,3,30,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-194315,Signaling by Rho GTPases,0.16575109152062684,10,708,19,203,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",0.16575109152062684,10,724,19,212,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9770562,mRNA Polyadenylation,0.16575109152062684,4,139,13,20,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-72187,mRNA 3'-end processing,0.16575109152062684,4,164,13,21,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-180910,Vpr-mediated nuclear import of PICs,0.16575109152062684,2,44,1,2,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-167246,Tat-mediated elongation of the HIV-1 transcript,0.16575109152062684,2,47,4,8,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-4085377,SUMOylation of SUMOylation proteins,0.16575109152062684,2,39,2,5,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-167172,Transcription of the HIV genome,0.16575109152062684,3,77,16,47,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9013407,RHOH GTPase cycle,0.16575109152062684,2,38,1,3,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-3232142,SUMOylation of ubiquitinylation proteins,0.16575109152062684,2,43,1,3,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-180746,Nuclear import of Rev protein,0.16575109152062684,2,41,2,7,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-167169,HIV Transcription Elongation,0.16575109152062684,2,47,4,15,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9652282,Drug-mediated inhibition of ERBB2 signaling,0.16575109152062684,1,4,3,3,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9665245,Resistance of ERBB2 KD mutants to tesevatinib,0.16575109152062684,1,4,1,1,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-3301854,Nuclear Pore Complex (NPC) Disassembly,0.16575109152062684,2,42,2,2,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-167243,Tat-mediated HIV elongation arrest and recovery,0.16575109152062684,2,33,3,3,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9839923,Dengue Virus Infection,0.16575109152062684,7,411,3,142,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-8878171,Transcriptional regulation by RUNX1,0.16575109152062684,5,246,5,132,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-170834,Signaling by TGF-beta Receptor Complex,0.16575109152062684,3,108,4,100,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-74160,Gene expression (Transcription),0.16575109152062684,19,1922,49,1139,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-73857,RNA Polymerase II Transcription,0.16575109152062684,17,1678,46,939,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-8953750,Transcriptional Regulation by E2F6,0.16575109152062684,2,46,2,33,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9700206,Signaling by ALK in cancer,0.16575109152062684,3,119,5,71,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9705683,SARS-CoV-2-host interactions,0.16575109152062684,5,247,5,68,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-2559583,Cellular Senescence,0.16575109152062684,4,199,7,90,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9725370,Signaling by ALK fusions and activated point mutants,0.16575109152062684,3,119,5,63,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-3247509,Chromatin modifying enzymes,0.16575109152062684,5,254,7,85,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9705671,SARS-CoV-2 activates/modulates innate and adaptive immune responses,0.16575109152062684,4,159,4,48,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9665247,Resistance of ERBB2 KD mutants to osimertinib,0.16575109152062684,1,4,1,1,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9665233,Resistance of ERBB2 KD mutants to trastuzumab,0.16575109152062684,1,4,1,1,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9665249,Resistance of ERBB2 KD mutants to afatinib,0.16575109152062684,1,4,1,1,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-1855196,IP3 and IP4 transport between cytosol and nucleus,0.16575109152062684,2,37,3,3,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-167238,Pausing and recovery of Tat-mediated HIV elongation,0.16575109152062684,2,33,2,2,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-5619107,Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),0.16575109152062684,2,36,1,1,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-1855229,IP6 and IP7 transport between cytosol and nucleus,0.16575109152062684,2,37,2,2,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9665737,Drug resistance in ERBB2 TMD/JMD mutants,0.16575109152062684,1,4,1,1,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-1855170,IPs transport between nucleus and cytosol,0.16575109152062684,2,40,4,4,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-159227,Transport of the SLBP independent Mature mRNA,0.16575109152062684,2,39,3,3,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9665246,Resistance of ERBB2 KD mutants to neratinib,0.16575109152062684,1,4,1,1,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9665244,Resistance of ERBB2 KD mutants to sapitinib,0.16575109152062684,1,4,1,1,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9665251,Resistance of ERBB2 KD mutants to lapatinib,0.16575109152062684,1,4,1,1,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9665250,Resistance of ERBB2 KD mutants to AEE788,0.16575109152062684,1,4,1,1,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-69200,Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes,0.16575109152062684,1,6,1,1,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-176033,Interactions of Vpr with host cellular proteins,0.16575109152062684,2,47,1,4,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-177243,Interactions of Rev with host cellular proteins,0.16575109152062684,2,47,4,16,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-168271,Transport of Ribonucleoproteins into the Host Nucleus,0.16575109152062684,2,48,1,4,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9931529,Phosphorylation and nuclear translocation of BMAL1 (ARNTL) and CLOCK,0.17527156620039674,1,7,1,4,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,0.17694779076524192,2,52,5,44,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-68886,M Phase,0.18129938964726522,6,403,19,96,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-168333,NEP/NS2 Interacts with the Cellular Export Machinery,0.1830711037703967,2,53,1,2,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9938027,Affinity selection of immunoglobulins,0.18673139891572132,6,406,3,40,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9938026,Immunoglobulin maturation,0.18673139891572132,6,406,3,40,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-1483249,Inositol phosphate metabolism,0.1869919941415108,3,125,11,71,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-168274,Export of Viral Ribonucleoproteins from Nucleus,0.1892718825127977,2,54,1,5,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-68877,Mitotic Prometaphase,0.19122976830503058,4,212,11,25,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-1483191,Synthesis of PC,0.19554891071730074,2,55,2,17,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-73894,DNA Repair,0.20171054477811223,6,414,32,350,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9725371,Nuclear events stimulated by ALK signaling in cancer,0.2019009842076649,2,56,3,32,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-4411364,Binding of TCF/LEF:CTNNB1 to target gene promoters,0.20399172153158174,1,10,1,4,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-2470946,Cohesin Loading onto Chromatin,0.20399172153158174,1,10,2,2,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9818749,Regulation of NFE2L2 gene expression,0.20399172153158174,1,9,2,7,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-2500257,Resolution of Sister Chromatid Cohesion,0.20399172153158174,3,135,8,13,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-77588,SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,0.20399172153158174,1,11,3,3,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-1280218,Adaptive Immune System,0.20399172153158174,13,1237,19,361,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9940951,Interaction of NuRD complexes with transcription factors,0.20399172153158174,2,64,1,11,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-2555396,Mitotic Metaphase and Anaphase,0.20399172153158174,4,237,4,33,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-68882,Mitotic Anaphase,0.20399172153158174,4,236,4,32,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-2980766,Nuclear Envelope Breakdown,0.20399172153158174,2,65,2,13,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-8866904,Negative regulation of activity of TFAP2 (AP-2) family transcription factors,0.20399172153158174,1,11,1,6,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-8951430,RUNX3 regulates WNT signaling,0.20399172153158174,1,10,1,5,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-69206,G1/S Transition,0.20399172153158174,3,140,15,61,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-191859,snRNP Assembly,0.20729564582276705,2,67,2,6,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-194441,Metabolism of non-coding RNA,0.20729564582276705,2,67,2,6,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-5663220,RHO GTPases Activate Formins,0.21332990679590258,3,149,4,27,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-168325,Viral Messenger RNA Synthesis,0.21808541726582342,2,69,2,6,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-201688,WNT mediated activation of DVL,0.22184053044415875,1,12,1,4,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-8866907,Activation of the TFAP2 (AP-2) family of transcription factors,0.22184053044415875,1,12,1,4,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-5625970,RHO GTPases activate KTN1,0.22184053044415875,1,12,1,2,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-170984,ARMS-mediated activation,0.22184053044415875,1,12,6,6,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,0.2235475213652086,2,70,2,18,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9616222,Transcriptional regulation of granulopoiesis,0.2235475213652086,2,70,3,27,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-6784531,tRNA processing in the nucleus,0.2235475213652086,2,70,1,7,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-2467813,Separation of Sister Chromatids,0.22609008664553765,3,182,3,8,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-1227990,Signaling by ERBB2 in Cancer,0.22609008664553765,1,36,25,62,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,0.22609008664553765,3,189,3,7,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-390471,Association of TriC/CCT with target proteins during biosynthesis,0.22609008664553765,1,40,1,2,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9013424,RHOV GTPase cycle,0.22609008664553765,1,39,1,2,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-445095,Interaction between L1 and Ankyrins,0.22609008664553765,1,33,2,4,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9764562,Regulation of CDH1 mRNA translation by microRNAs,0.22609008664553765,1,18,3,6,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9659787,Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects,0.22609008664553765,1,17,1,2,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9634285,Constitutive Signaling by Overexpressed ERBB2,0.22609008664553765,1,16,4,8,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-68884,Mitotic Telophase/Cytokinesis,0.22609008664553765,1,15,2,4,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-69618,Mitotic Spindle Checkpoint,0.22609008664553765,2,111,4,7,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9930044,Nuclear RNA decay,0.22609008664553765,1,39,9,15,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9703465,Signaling by FLT3 fusion proteins,0.22609008664553765,1,32,11,18,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-174411,Polymerase switching on the C-strand of the telomere,0.22609008664553765,1,31,4,6,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-69202,Cyclin E associated events during G1/S transition ,0.22609008664553765,2,78,14,20,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-159236,Transport of Mature mRNA derived from an Intron-Containing Transcript,0.22609008664553765,2,81,3,4,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9933946,Formation of the embryonic stem cell BAF (esBAF) complex,0.22609008664553765,1,19,1,5,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9664565,Signaling by ERBB2 KD Mutants,0.22609008664553765,1,35,4,17,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9931530,Phosphorylation and nuclear translocation of the CRY:PER:kinase complex,0.22609008664553765,1,16,1,4,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-2514853,Condensation of Prometaphase Chromosomes,0.22609008664553765,1,15,1,4,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-69656,Cyclin A:Cdk2-associated events at S phase entry,0.22609008664553765,2,80,5,19,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9665348,Signaling by ERBB2 ECD mutants,0.22609008664553765,1,23,4,15,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-168273,Influenza Viral RNA Transcription and Replication,0.22609008664553765,3,173,4,14,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-75067,Processing of Capped Intronless Pre-mRNA,0.22609008664553765,1,30,3,10,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9665686,Signaling by ERBB2 TMD/JMD mutants,0.22609008664553765,1,30,4,13,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-169893,Prolonged ERK activation events,0.22609008664553765,1,20,6,19,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9013026,RHOB GTPase cycle,0.22609008664553765,2,75,2,6,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9687139,Aberrant regulation of mitotic cell cycle due to RB1 defects,0.22609008664553765,1,36,1,3,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-73856,RNA Polymerase II Transcription Termination,0.22609008664553765,1,30,1,3,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-110314,Recognition of DNA damage by PCNA-containing replication complex,0.22609008664553765,1,30,2,6,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-430039,mRNA decay by 5' to 3' exoribonuclease,0.22609008664553765,1,21,1,3,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-4655427,SUMOylation of DNA methylation proteins,0.22609008664553765,1,16,1,3,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-8863795,Downregulation of ERBB2 signaling,0.22609008664553765,1,36,2,14,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-2995383,Initiation of Nuclear Envelope (NE) Reformation,0.22609008664553765,1,27,1,7,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-8934903,Receptor Mediated Mitophagy,0.22609008664553765,1,13,1,7,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9733709,Cardiogenesis,0.22609008664553765,1,39,4,27,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9012999,RHO GTPase cycle,0.22609008664553765,6,460,14,91,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-202403,TCR signaling,0.22609008664553765,2,122,8,52,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-5689901,Metalloprotease DUBs,0.22609008664553765,1,32,1,6,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9933939,Formation of the polybromo-BAF (pBAF) complex,0.22609008664553765,1,18,1,6,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-5693607,Processing of DNA double-strand break ends,0.22609008664553765,2,89,3,17,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-69242,S Phase,0.22609008664553765,3,166,10,55,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-453279,Mitotic G1 phase and G1/S transition,0.22609008664553765,3,164,20,101,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-8868773,rRNA processing in the nucleus and cytosol,0.22609008664553765,3,207,3,15,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,0.22609008664553765,2,121,1,5,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,0.22609008664553765,2,92,3,15,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-9675126,Diseases of mitotic cell cycle,0.22609008664553765,1,38,1,5,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine,0.22609008664553765,1,38,2,10,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-5689880,Ub-specific processing proteases,0.22609008664553765,3,192,3,40,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation,0.22609008664553765,2,96,2,26,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-373753,Nephrin family interactions,0.22609008664553765,1,25,1,13,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,0.22609008664553765,6,536,42,516,MjAyNjA5MTMxMzA1NDRfMjMxMDI%3D
