stId,name,FDR,entities_found,entities_tot,reactions_found,reactions_tot,token
R-HSA-72187,mRNA 3'-end processing,1.230741777380473e-06,12,164,17,21,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",1.4906401092362742e-06,24,724,44,212,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-389958,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,1.4906401092362742e-06,7,37,6,6,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-168256,Immune System,2.0844180660395395e-06,56,3033,258,1895,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-1169410,Antimicrobial mechanism of IFN-stimulated genes,1.0717794649894863e-05,14,284,8,103,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,1.3277269094169597e-05,8,76,22,22,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9837999,Mitochondrial protein degradation,1.334979233957867e-05,9,104,8,20,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,1.5904487969731207e-05,9,107,9,11,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-6807878,COPI-mediated anterograde transport,1.5904487969731207e-05,9,107,10,12,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-114608,Platelet degranulation ,1.8892529588754314e-05,10,142,4,11,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,1.8892529588754314e-05,8,81,4,15,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9706574,RHOBTB GTPase Cycle,2.2224957929140032e-05,6,36,3,4,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-76005,Response to elevated platelet cytosolic Ca2+,2.7608269411061315e-05,10,149,4,14,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-190840,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,3.900505442366864e-05,5,22,1,2,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9613829,Chaperone Mediated Autophagy,4.532695306092016e-05,5,23,15,19,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-190872,Transport of connexons to the plasma membrane,4.532695306092016e-05,5,23,1,3,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9013418,RHOBTB2 GTPase cycle,5.565609115576464e-05,5,24,2,2,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-6802948,Signaling by high-kinase activity BRAF mutants,6.0969876854333194e-05,6,44,4,6,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-199977,ER to Golgi Anterograde Transport,6.0969876854333194e-05,10,165,26,39,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,6.167429725656426e-05,8,97,2,2,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-389977,Post-chaperonin tubulin folding pathway,6.323143278885723e-05,5,25,9,9,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-199991,Membrane Trafficking,6.980755840801933e-05,20,669,102,219,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5602498,MyD88 deficiency (TLR2/4),7.09014814456177e-05,5,26,2,2,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,7.09014814456177e-05,7,70,5,10,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,7.855251639465877e-05,10,172,13,35,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-72163,mRNA Splicing - Major Pathway,8.114617995791384e-05,11,213,11,11,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5603041,IRAK4 deficiency (TLR2/4),8.49861644864891e-05,5,27,1,1,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-68886,M Phase,8.749070781477464e-05,15,403,32,96,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-2132295,MHC class II antigen presentation,8.876848981609342e-05,9,137,10,26,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5674135,MAP2K and MAPK activation,9.593898661108824e-05,6,49,8,12,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-72172,mRNA Splicing,0.00011943286828186572,11,224,16,16,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5357801,Programmed Cell Death,0.0001244385968468542,11,225,23,194,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,0.00012489513378843853,13,317,36,52,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-190828,Gap junction trafficking,0.00013392548734536547,6,52,7,20,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-8856688,Golgi-to-ER retrograde transport,0.00013801348283026815,9,148,11,18,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,0.00013801348283026815,7,80,7,26,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-168249,Innate Immune System,0.00013916974242422775,30,1387,143,782,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-195258,RHO GTPase Effectors,0.00014852584871616337,13,325,28,113,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants,0.00015162432524162828,6,54,4,7,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9649948,Signaling downstream of RAS mutants,0.00015162432524162828,6,54,4,7,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,0.00015162432524162828,6,54,4,7,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-6802949,Signaling by RAS mutants,0.00015162432524162828,6,54,4,9,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-437239,Recycling pathway of L1,0.00016798052117761308,6,55,7,14,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9936686,Aggregated β-amyloid interacts with fibrinogen,0.0001776258492837135,3,5,1,2,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-157858,Gap junction trafficking and regulation,0.00018633455147076816,6,57,7,24,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9619483,Activation of AMPK downstream of NMDARs,0.00019641852747609434,5,34,1,3,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5626467,RHO GTPases activate IQGAPs,0.0002575086144507299,5,36,1,5,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-69275,G2/M Transition,0.00026917360010703106,10,205,23,88,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-453274,Mitotic G2-G2/M phases,0.00029196167420031394,10,207,23,90,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-1280218,Adaptive Immune System,0.0003175343432859634,27,1237,82,361,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9668328,Sealing of the nuclear envelope (NE) by ESCRT-III,0.00037570218654359167,5,39,1,7,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-354194,GRB2:SOS provides linkage to MAPK signaling for Integrins ,0.00038159977028373593,4,20,2,2,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-390466,Chaperonin-mediated protein folding,0.00038159977028373593,7,96,16,19,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-1236974,ER-Phagosome pathway,0.00039374790413859717,7,98,4,11,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-1500931,Cell-Cell communication,0.00039961647449826554,13,365,24,208,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5686938,Regulation of TLR by endogenous ligand,0.00042773981328003696,5,41,6,13,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-190861,Gap junction assembly,0.00042773981328003696,5,41,3,16,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-948021,Transport to the Golgi and subsequent modification,0.00043595119388051273,10,220,26,60,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-391251,Protein folding,0.0005051058525770147,7,102,25,28,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-1268020,Mitochondrial protein import,0.0005208556416159693,6,70,10,14,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-372708,p130Cas linkage to MAPK signaling for integrins,0.0005506616893019567,4,22,3,3,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-597592,Post-translational protein modification,0.0005741188906025485,32,1676,154,605,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-446203,Asparagine N-linked glycosylation,0.0005741188906025485,14,438,33,146,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-446728,Cell junction organization,0.0005741188906025485,12,327,23,185,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-6802952,Signaling by BRAF and RAF1 fusions,0.0005820554935773714,6,73,4,5,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-1852241,Organelle biogenesis and maintenance,0.0006380490732329491,13,387,26,119,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5602358,Diseases associated with the TLR signaling cascade,0.0007196193333358636,5,47,3,14,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-913531,Interferon Signaling,0.0007356808540555093,15,507,10,157,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-70171,Glycolysis,0.0007568938622455335,7,111,6,23,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9918432,Maturation of DENV proteins,0.0007775202646671531,6,77,7,41,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9656223,Signaling by RAF1 mutants,0.0008731735044911204,5,49,4,7,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,0.0008731735044911204,5,49,2,23,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5620920,Cargo trafficking to the periciliary membrane,0.0008931050771172622,6,79,8,29,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-76002,"Platelet activation, signaling and aggregation",0.0009097283460235417,11,294,28,119,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-1280215,Cytokine Signaling in Immune system,0.0009899164569446839,25,1193,46,823,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-72695,"Formation of the ternary complex, and subsequently, the 43S complex",0.0011963933343985822,5,54,3,3,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-1236975,Antigen processing-Cross presentation,0.0011963933343985822,7,120,4,25,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-75153,Apoptotic execution phase,0.0011963933343985822,5,54,7,57,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5260271,Diseases of Immune System,0.0011963933343985822,5,53,3,21,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9975921,Assembly of the 9+0 primary cilium,0.0012136830730268278,9,209,22,50,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-389957,Prefoldin mediated transfer of substrate  to CCT/TriC,0.001229247071357853,4,29,2,2,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-8955332,Carboxyterminal post-translational modifications of tubulin,0.0013015948779687703,5,55,6,6,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-68877,Mitotic Prometaphase,0.0013476416563514837,9,212,9,25,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-2995410,Nuclear Envelope (NE) Reassembly,0.0013939349744087615,6,88,5,24,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-70263,Gluconeogenesis,0.0014137099665636477,5,56,5,17,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9759476,Regulation of Homotypic Cell-Cell Adhesion,0.0014936966349873293,9,215,17,125,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,0.0017087110677458384,9,219,11,48,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-373760,L1CAM interactions,0.001728222704249549,7,130,8,54,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-70326,Glucose metabolism,0.001809428470590957,7,131,11,40,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-109582,Hemostasis,0.0018201651903033689,19,821,39,366,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-6802957,Oncogenic MAPK signaling,0.0018694039066797785,6,93,24,46,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-140342,Apoptosis induced DNA fragmentation,0.001880740955809701,3,13,3,12,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-72649,Translation initiation complex formation,0.002001079230380176,5,62,2,2,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-1266738,Developmental Biology,0.002001079230380176,35,2061,82,996,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9645723,Diseases of programmed cell death,0.002001079230380176,6,97,4,37,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-3371556,Cellular response to heat stress,0.002001079230380176,7,135,17,29,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-109581,Apoptosis,0.002001079230380176,8,180,11,142,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5205685,PINK1-PRKN Mediated Mitophagy,0.002001079230380176,4,34,12,16,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-6811436,COPI-independent Golgi-to-ER retrograde traffic,0.002072515381853046,5,63,2,7,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9615710,Late endosomal microautophagy,0.0021406537159760486,4,35,3,3,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-72702,Ribosomal scanning and start codon recognition,0.0022256535548041967,5,64,2,2,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-3299685,Detoxification of Reactive Oxygen Species,0.0022256535548041967,5,64,5,34,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9636667,Manipulation of host energy metabolism,0.0023036451207749664,2,3,2,2,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9711123,Cellular response to chemical stress,0.00251076054064292,10,288,25,173,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",0.0025574348256705015,5,66,2,6,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9979719,Processing of antigen in germinal center B cells,0.0026044383463561527,6,102,1,4,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-69278,"Cell Cycle, Mitotic",0.0026252982674113134,15,587,78,367,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-983169,Class I MHC mediated antigen processing & presentation,0.002675517848548914,12,403,22,52,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-983189,Kinesins,0.0029252240702595245,5,68,2,14,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9769733,Fibrin formation,0.0029444672700758012,3,16,6,7,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9764265,Regulation of CDH1 Expression and Function,0.0029647248037110163,8,192,13,92,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9764274,Regulation of Expression and Function of Type I Classical Cadherins,0.0029647248037110163,8,192,13,92,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-354192,Integrin signaling,0.0032062625319020377,4,39,20,24,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5675482,Regulation of necroptotic cell death,0.0032062625319020377,4,39,10,21,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5663220,RHO GTPases Activate Formins,0.003324199101937264,7,149,11,27,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-1428517,Aerobic respiration and respiratory electron transport,0.00383924179476991,11,361,16,117,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5205647,Mitophagy,0.003860241560491584,4,41,12,23,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-446353,Cell-extracellular matrix interactions,0.0040256159048418505,3,19,3,10,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-8876725,Protein methylation,0.0040256159048418505,3,19,3,9,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5218859,Regulated Necrosis,0.0040256159048418505,5,76,12,53,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5617833,Cilium Assembly,0.0040256159048418505,9,256,22,83,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-180897,Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization,0.0040256159048418505,2,4,1,2,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-450408,AUF1 (hnRNP D0) binds and destabilizes mRNA,0.0040256159048418505,4,43,4,4,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5213460,RIPK1-mediated regulated necrosis,0.0045356041168076455,4,45,11,29,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5625740,RHO GTPases activate PKNs,0.004753644709113991,5,79,10,20,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-418990,Adherens junctions interactions,0.004984821253401495,9,267,20,164,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,0.0052356430984729085,6,121,2,5,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-8852135,Protein ubiquitination,0.0059071272944555275,5,83,29,32,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9692914,SARS-CoV-1-host interactions,0.005927991442328806,6,124,7,50,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9609507,Protein localization,0.00613215087129082,7,171,22,53,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-9020591,Interleukin-12 signaling,0.006225260803994215,5,84,6,56,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-5628897,TP53 Regulates Metabolic Genes,0.00695777197816716,6,128,6,34,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-1640170,Cell Cycle,0.007041599426647616,16,729,107,474,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
R-HSA-71291,Metabolism of amino acids and derivatives,0.007197996075434254,15,661,4,302,MjAyNjA5MTMxMzA1MjlfMjMxMDA%3D
