stId,name,FDR,entities_found,entities_tot,reactions_found,reactions_tot,token
R-HSA-1253288,Downregulation of ERBB4 signaling,0.11664218044506458,1,11,2,5,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9818032,NFE2L2 regulating MDR associated enzymes,0.11664218044506458,1,12,1,8,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-2262752,Cellular responses to stress,0.11664218044506458,7,1039,8,521,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-428359,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,0.11767072447871652,1,13,1,3,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-164843,2-LTR circle formation,0.11767072447871652,1,13,1,3,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9705683,SARS-CoV-2-host interactions,0.12165514281564827,3,247,2,68,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9758890,Transport of RCbl within the body,0.12653260611563522,1,14,1,9,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-162592,Integration of provirus,0.13536778468918476,1,15,10,14,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-180689,APOBEC3G mediated resistance to HIV-1 infection,0.13536778468918476,1,15,1,3,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-5619115,Disorders of transmembrane transporters,0.1473190598474481,3,267,1,87,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9609646,HCMV Infection,0.15138166091144556,3,270,4,31,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-2559584,Formation of Senescence-Associated Heterochromatin Foci (SAHF),0.15295834772137695,1,17,1,2,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-73728,RNA Polymerase I Promoter Opening,0.1866284590767291,1,35,1,3,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9013409,RHOJ GTPase cycle,0.1866284590767291,1,59,1,3,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-390522,Striated Muscle Contraction,0.1866284590767291,1,40,4,4,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9619483,Activation of AMPK downstream of NMDARs,0.1866284590767291,1,34,2,3,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9703465,Signaling by FLT3 fusion proteins,0.1866284590767291,1,32,11,18,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9615933,Postmitotic nuclear pore complex (NPC) reformation,0.1866284590767291,1,32,6,10,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9820841,M-decay: degradation of maternal mRNAs by maternally stored factors,0.1866284590767291,1,48,4,7,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9013422,RHOBTB1 GTPase cycle,0.1866284590767291,1,24,1,2,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-390471,Association of TriC/CCT with target proteins during biosynthesis,0.1866284590767291,1,40,1,2,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-5610780,Degradation of GLI1 by the proteasome,0.1866284590767291,1,49,3,6,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-112382,Formation of RNA Pol II elongation complex ,0.1866284590767291,1,60,1,2,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-75955,RNA Polymerase II Transcription Elongation,0.1866284590767291,1,61,4,8,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-73772,RNA Polymerase I Promoter Escape,0.1866284590767291,1,62,1,2,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9613829,Chaperone Mediated Autophagy,0.1866284590767291,1,23,9,19,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-1839117,Signaling by cytosolic FGFR1 fusion mutants,0.1866284590767291,1,23,6,14,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-139853,Elevation of cytosolic Ca2+ levels,0.1866284590767291,1,22,2,5,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-397014,Muscle contraction,0.1866284590767291,2,232,6,53,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-429914,Deadenylation-dependent mRNA decay,0.1866284590767291,1,67,1,10,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-5675482,Regulation of necroptotic cell death,0.1866284590767291,1,39,2,21,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9940951,Interaction of NuRD complexes with transcription factors,0.1866284590767291,1,64,1,11,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9753281,Paracetamol ADME,0.1866284590767291,1,63,1,12,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-936440,Negative regulators of DDX58/IFIH1 signaling,0.1866284590767291,1,37,1,13,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-3899300,SUMOylation of transcription cofactors,0.1866284590767291,1,44,2,27,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-6804115,TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain,0.1866284590767291,1,28,1,14,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-8854214,TBC/RABGAPs,0.1866284590767291,1,51,1,14,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-437239,Recycling pathway of L1,0.1866284590767291,1,55,1,14,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-5213460,RIPK1-mediated regulated necrosis,0.1866284590767291,1,45,2,29,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-1483191,Synthesis of PC,0.1866284590767291,1,55,1,17,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-168638,NOD1/2 Signaling Pathway,0.1866284590767291,1,41,1,18,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX),0.1866284590767291,1,52,1,20,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9932451,SWI/SNF chromatin remodelers,0.1866284590767291,1,32,1,21,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9932444,ATP-dependent chromatin remodelers,0.1866284590767291,2,196,3,65,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-189483,Heme degradation,0.1866284590767291,1,40,1,22,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9937848,CHD chromatin remodelers,0.1866284590767291,2,165,2,44,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-5655302,Signaling by FGFR1 in disease,0.1866284590767291,1,49,9,35,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-162594,Early Phase of HIV Life Cycle,0.1866284590767291,1,26,10,39,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-429947,Deadenylation of mRNA,0.1866284590767291,1,30,1,4,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-418360,Platelet calcium homeostasis,0.1866284590767291,1,35,2,8,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9706574,RHOBTB GTPase Cycle,0.1866284590767291,1,36,1,4,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-1839124,FGFR1 mutant receptor activation,0.1866284590767291,1,39,6,25,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9682385,FLT3 signaling in disease,0.1866284590767291,1,43,11,52,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9013406,RHOQ GTPase cycle,0.1866284590767291,1,63,1,5,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-2122948,Activated NOTCH1 Transmits Signal to the Nucleus,0.1866284590767291,1,32,4,21,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-68886,M Phase,0.1866284590767291,3,403,16,96,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-373753,Nephrin family interactions,0.1866284590767291,1,25,2,13,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9646399,Aggrephagy,0.1866284590767291,1,47,2,15,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9662361,Sensory processing of sound by outer hair cells of the cochlea,0.1866284590767291,1,64,1,8,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-5578775,Ion homeostasis,0.1866284590767291,1,64,2,17,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9615710,Late endosomal microautophagy,0.1866284590767291,1,35,3,3,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9927432,Developmental Lineage of Mammary Gland Myoepithelial Cells,0.1866284590767291,1,36,2,2,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-8953897,Cellular responses to stimuli,0.1866284590767291,7,1166,8,613,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-6791312,TP53 Regulates Transcription of Cell Cycle Genes,0.1866284590767291,1,65,1,42,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-428157,Sphingolipid metabolism,0.1866284590767291,2,220,2,77,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9692916,SARS-CoV-1 activates/modulates innate immune responses,0.1866284590767291,1,66,1,32,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-71387,Metabolism of carbohydrates and carbohydrate derivatives,0.1866284590767291,3,477,1,244,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9679506,SARS-CoV Infections,0.1866284590767291,4,580,3,404,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9694516,SARS-CoV-2 Infection,0.1866284590767291,3,367,2,211,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-913531,Interferon Signaling,0.1866284590767291,4,507,2,157,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-2559583,Cellular Senescence,0.1866284590767291,2,199,3,90,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-196741,"Cobalamin (Cbl, vitamin B12) transport and metabolism",0.1866284590767291,1,52,1,27,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9824446,Viral Infection Pathways,0.1866284590767291,8,1407,34,899,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,0.1866284590767291,1,67,1,26,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,0.18913754657768,1,68,2,41,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,0.19413298695423886,1,70,1,18,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-6790901,rRNA modification in the nucleus and cytosol,0.1966193846989136,1,71,2,8,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",0.19909826395213437,1,72,1,46,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-6802952,Signaling by BRAF and RAF1 fusions,0.2015696469860928,1,73,5,5,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9937850,NuRD complex assembly,0.20403355600835604,1,74,1,21,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9918481,Dengue Virus-Host Interactions,0.20512974595816313,2,273,3,59,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-5218859,Regulated Necrosis,0.20893904052618506,1,76,2,53,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,0.20893904052618506,1,76,1,7,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9943965,"CHD3, CHD4, CHD5 subfamily",0.21381489388105135,1,78,1,25,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9943411,CHD1 and CHD2 subfamily,0.21381489388105135,1,78,1,5,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-189445,Metabolism of porphyrins,0.2162417637100752,1,79,1,42,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-5632684,Hedgehog 'on' state,0.2162417637100752,1,79,4,37,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,0.221073498790341,1,81,2,15,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9924644,Developmental Lineages of the Mammary Gland,0.221073498790341,1,81,2,8,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-1236394,Signaling by ERBB4,0.22347840749929726,1,82,2,52,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-1226099,Signaling by FGFR in disease,0.22347840749929726,1,82,9,99,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-674695,RNA Polymerase II Pre-transcription Events,0.22587603918754418,1,83,6,17,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-1980143,Signaling by NOTCH1,0.22826641542658643,1,84,4,39,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-73864,RNA Polymerase I Transcription,0.23539422622546124,1,87,2,14,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9659379,Sensory processing of sound,0.23539422622546124,1,87,2,13,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9833482,PKR-mediated signaling,0.23775579513316714,1,88,1,40,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-2995410,Nuclear Envelope (NE) Reassembly,0.23775579513316714,1,88,6,24,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-983168,Antigen processing: Ubiquitination & Proteasome degradation,0.23795161639120033,2,302,4,9,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9707564,Cytoprotection by HMOX1,0.24479769542458685,1,91,1,22,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,0.2471307971677177,1,92,2,15,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-6802957,Oncogenic MAPK signaling,0.24945683480875913,1,93,5,46,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-141424,Amplification of signal from the kinetochores,0.2517758293009943,1,94,4,4,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,0.2517758293009943,1,94,4,4,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-5663205,Infectious disease,0.2533440230559162,8,1965,34,1227,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-438064,Post NMDA receptor activation events,0.25639277234810287,1,96,2,39,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-390466,Chaperonin-mediated protein folding,0.25639277234810287,1,96,1,19,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9663891,Selective autophagy,0.2586907625059476,1,97,2,56,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-69278,"Cell Cycle, Mitotic",0.26999905668091806,3,587,16,367,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-391251,Protein folding,0.2700767262729651,1,102,1,28,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,0.27233326533910507,1,103,5,26,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-1474290,Collagen formation,0.2745829674704524,1,104,1,77,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-192105,Synthesis of bile acids and bile salts,0.2768258529602854,1,105,1,71,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-168928,DDX58/IFIH1-mediated induction of interferon-alpha/beta,0.2768258529602854,1,105,1,53,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-5610787,Hedgehog 'off' state,0.29014114543976843,1,111,3,32,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-69618,Mitotic Spindle Checkpoint,0.29014114543976843,1,111,4,7,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-382556,ABC-family protein mediated transport,0.29014114543976843,1,111,1,27,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9009391,Extra-nuclear estrogen signaling,0.29233687771705386,1,112,2,39,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-442755,Activation of NMDA receptors and postsynaptic events,0.2945259535896383,1,113,2,71,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-2559580,Oxidative Stress Induced Senescence,0.2945259535896383,1,113,2,40,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-5693606,DNA Double Strand Break Response,0.2967083928259395,1,114,2,53,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
R-HSA-9918487,Dengue Virus Genome Translation and Replication,0.3010534401761277,1,116,1,64,MjAyNjA5MTMxMzA3NTBfMjMxMjA%3D
